region_name,date,temp_min_anomaly,temp_min_anomaly_threshold,night,night_intensity
深圳市,2023-8-4,1.910354562228296,1.3020942708485568,1,0.6082602913797392
珠海市,2023-8-4,1.118726360318373,1.3993125608282393,0,0
汕头市,2023-8-4,2.34018821125208,1.1328406252752083,1,1.2073475859768719
佛山市,2023-8-4,1.6900326355735729,1.295414204985057,1,0.39461843058851587
江门市,2023-8-4,1.3770760355073932,1.2245154420653548,1,0.15256059344203843
湛江市,2023-8-4,0.5187074364802164,1.061118613601618,0,0
茂名市,2023-8-4,0.7808972091370592,0.9265885867606376,0,0
肇庆市,2023-8-4,1.5752012061747642,1.2347332193582667,1,0.3404679868164975
惠州市,2023-8-4,1.6404682170649316,1.2059836324526538,1,0.4344845846122778
梅州市,2023-8-4,2.104060253582638,1.412504619068095,1,0.691555634514543
汕尾市,2023-8-4,1.7466666358122431,1.1826155938705438,1,0.5640510419416993
河源市,2023-8-4,1.8709526427565883,1.467416151166995,1,0.40353649158959337
阳江市,2023-8-4,1.0443336365889735,1.0122125665604145,1,0.03212107002855902
清远市,2023-8-4,1.653781436971478,1.410921380042791,1,0.24286005692868695
东莞市,2023-8-4,2.1027599395335344,1.2850173036355483,1,0.817742635897986
中山市,2023-8-4,1.7259301006567966,1.365145875950341,1,0.36078422470645566
潮州市,2023-8-4,1.792386438818884,1.170978084803132,1,0.621408354015752
揭阳市,2023-8-4,1.916764432279109,1.1756242153209449,1,0.7411402169581642
云浮市,2023-8-4,1.3692360342102925,1.1025472932815832,1,0.2666887409287093
三沙市,2023-8-4,,,0,0
海口市,2023-8-4,0.637753181075464,1.0198417459644633,0,0
三亚市,2023-8-4,0.811187613589265,0.7712174012400927,1,0.03997021234917231
儋州市,2023-8-4,1.0639940871346418,1.4786072702445976,0,0
成都市,2023-8-4,2.7945519418731486,2.602394876885818,1,0.19215706498733054
自贡市,2023-8-4,2.128387311591702,2.8564515824164505,0,0
攀枝花市,2023-8-4,1.4026299603072516,1.0978975843244898,1,0.3047323759827618
泸州市,2023-8-4,2.276910680854268,2.665101957979138,0,0
德阳市,2023-8-4,2.8557101350682856,2.8090795752420705,1,0.04663055982621511
绵阳市,2023-8-4,1.7386392090022935,2.871725959569242,0,0
广元市,2023-8-4,2.5663356522933363,2.948727960458884,0,0
遂宁市,2023-8-4,3.057187045037772,3.60716752041848,0,0
内江市,2023-8-4,2.3513388608308645,3.084494942819612,0,0
乐山市,2023-8-4,2.3435801810530705,2.2381061747365347,1,0.1054740063165358
南充市,2023-8-4,2.820290470661881,3.613459694285432,0,0
眉山市,2023-8-4,2.368855255955914,2.452943102119966,0,0
宜宾市,2023-8-4,2.3521727345919388,2.5912799921755294,0,0
广安市,2023-8-4,2.5115501604525825,3.6375599452343432,0,0
达州市,2023-8-4,2.73808881220096,3.2397174114947296,0,0
雅安市,2023-8-4,2.4178555432370032,2.429607748029083,0,0
巴中市,2023-8-4,2.689334178507007,3.330487054792692,0,0
资阳市,2023-8-4,2.7646311834974675,3.304163959506888,0,0
阿坝藏族羌族自治州,2023-8-4,1.7074764041689532,3.1831105235746766,0,0
甘孜藏族自治州,2023-8-4,1.8769382115618405,2.4423730726578308,0,0
凉山彝族自治州,2023-8-4,1.878828950642211,1.639165046741441,1,0.23966390390076997
贵阳市,2023-8-4,1.1737577312656562,2.115841358036012,0,0
六盘水市,2023-8-4,1.3490771300131996,1.6194027410271483,0,0
遵义市,2023-8-4,2.23666801152595,2.481626180585072,0,0
安顺市,2023-8-4,1.4736736677316031,1.5680368065643662,0,0
毕节市,2023-8-4,1.6898421120295204,2.109847264451783,0,0
铜仁市,2023-8-4,2.6153919261574963,2.5221038341664666,1,0.09328809199102972
黔西南布依族苗族自治州,2023-8-4,1.6718631544831517,1.2779099483194103,1,0.3939532061637414
黔东南苗族侗族自治州,2023-8-4,2.081955247494641,2.1095167058781525,0,0
黔南布依族苗族自治州,2023-8-4,1.6075469277968786,1.796552305061788,0,0
昆明市,2023-8-4,1.6350392666993532,1.0561876062352644,1,0.5788516604640888
曲靖市,2023-8-4,1.4919590192813494,1.2668895709896049,1,0.22506944829174458
玉溪市,2023-8-4,1.174459623258013,0.7573786164880663,1,0.41708100676994664
保山市,2023-8-4,1.3697239815642988,0.8408509150083604,1,0.5288730665559384
昭通市,2023-8-4,2.1021039229682827,2.01520503087487,1,0.08689889209341262
丽江市,2023-8-4,1.424153289594685,1.1750643936614096,1,0.24908889593327532
普洱市,2023-8-4,1.1342006573637384,0.6214451756076813,1,0.5127554817560571
临沧市,2023-8-4,1.1529233979280065,0.6607216657531622,1,0.4922017321748443
楚雄彝族自治州,2023-8-4,1.080708190292274,0.9340154216435936,1,0.1466927686486803
红河哈尼族彝族自治州,2023-8-4,1.141333354467264,0.6928284751119651,1,0.4485048793552988
文山壮族苗族自治州,2023-8-4,0.5749863155555168,1.0155119912506672,0,0
西双版纳傣族自治州,2023-8-4,0.9030439715399972,0.5571509364865674,1,0.3458930350534297
大理白族自治州,2023-8-4,1.39760244554404,0.9950026978404286,1,0.4025997477036113
德宏傣族景颇族自治州,2023-8-4,1.1314747131745904,0.858448458101137,1,0.27302625507345335
怒江傈僳族自治州,2023-8-4,1.452861970154986,1.221036231236564,1,0.23182573891842218
迪庆藏族自治州,2023-8-4,1.760275697727149,1.43473925472568,1,0.3255364430014689
西安市,2023-8-4,4.2460365566492015,4.20651313962844,1,0.0395234170207619
铜川市,2023-8-4,3.785703848772567,3.889532207584436,0,0
宝鸡市,2023-8-4,3.31947694715714,3.793801357381031,0,0
咸阳市,2023-8-4,4.0150860405970725,4.212277555882634,0,0
渭南市,2023-8-4,4.898827647036967,4.263593392105666,1,0.6352342549313006
延安市,2023-8-4,4.005036735883987,4.065592704165294,0,0
汉中市,2023-8-4,3.086277467176945,3.0979717743723434,0,0
榆林市,2023-8-4,3.5913506239244555,4.044539964627373,0,0
安康市,2023-8-4,3.612822700557413,3.284147592924094,1,0.32867510763331875
商洛市,2023-8-4,3.96351151440404,3.5284098609885843,1,0.4351016534154555
兰州市,2023-8-4,5.070888468138353,4.271884684291065,1,0.7990037838472883
嘉峪关市,2023-8-4,4.885904394152837,4.27894244279408,1,0.6069619513587563
金昌市,2023-8-4,2.822369801458516,4.361187783062685,0,0
白银市,2023-8-4,4.041179313973954,4.089619604931547,0,0
天水市,2023-8-4,4.085556933194177,4.131859272343752,0,0
武威市,2023-8-4,3.3313903848950144,4.57384308530235,0,0
张掖市,2023-8-4,3.1670348058328104,4.410582168816372,0,0
平凉市,2023-8-4,4.117445984928549,4.186984995649375,0,0
酒泉市,2023-8-4,4.0578898938750285,4.068066773644588,0,0
庆阳市,2023-8-4,4.209637921593204,4.190515310829325,1,0.01912261076387889
定西市,2023-8-4,4.395647678034502,4.218998964519616,1,0.17664871351488554
陇南市,2023-8-4,2.783690684915445,3.4995762416938807,0,0
临夏回族自治州,2023-8-4,4.899391214063765,4.200143249519017,1,0.6992479645447487
甘南藏族自治州,2023-8-4,3.2673352483525786,3.957874564447179,0,0
西宁市,2023-8-4,4.091142590524487,4.817878208352626,0,0
海东市,2023-8-4,4.463444630817005,4.385540622785167,1,0.07790400803183761
海北藏族自治州,2023-8-4,3.435781058039376,5.0826541151304445,0,0
黄南藏族自治州,2023-8-4,4.552570184156859,4.221414466583973,1,0.3311557175728863
海南藏族自治州,2023-8-4,4.369205673627486,4.454145790372613,0,0
果洛藏族自治州,2023-8-4,3.764752558865634,4.020988549276412,0,0
玉树藏族自治州,2023-8-4,4.011433687752046,4.06208834474349,0,0
海西蒙古族藏族自治州,2023-8-4,3.4186958225059234,4.541166462566131,0,0
阿拉尔市,2023-8-4,1.4449144626189216,4.435068521445147,0,0
北屯市,2023-8-4,3.918425055750685,4.094284614537291,0,0
胡杨河市,2023-8-4,4.99657517148804,4.332302678584793,1,0.6642724929032466
可克达拉市,2023-8-4,4.758035270304305,4.1370922083261,1,0.6209430619782044
昆玉市,2023-8-4,1.7308456962308156,4.578682480782265,0,0
石河子市,2023-8-4,2.470133456683985,3.9274641941777233,0,0
双河市,2023-8-4,5.294803371125461,4.009464641785878,1,1.2853387293395828
图木舒克市,2023-8-4,3.4296962625838887,4.517563179298722,0,0
五家渠市,2023-8-4,3.437700820385708,4.252662249471499,0,0
铁门关市,2023-8-4,2.412056045131596,3.664361881611869,0,0
新星市,2023-8-4,2.5072707732749464,4.3501759985267965,0,0
白杨市,2023-8-4,5.062547354834814,4.038805896931711,1,1.0237414579031032
呼和浩特市,2023-8-4,2.6004832254107715,4.27484297538121,0,0
包头市,2023-8-4,3.1877331374461217,4.47396477606008,0,0
乌海市,2023-8-4,2.0995207095568205,4.441228165149054,0,0
赤峰市,2023-8-4,1.574796579465341,5.093816526891546,0,0
通辽市,2023-8-4,0.9867214530195376,4.981392913534267,0,0
鄂尔多斯市,2023-8-4,2.3022672271947737,4.028920928582452,0,0
呼伦贝尔市,2023-8-4,-1.092992941,4.500786448718864,0,0
巴彦淖尔市,2023-8-4,4.953200487132737,4.276996445019542,1,0.676204042113195
乌兰察布市,2023-8-4,2.2535971285012977,4.2900270515488605,0,0
兴安盟,2023-8-4,0.3448398645457651,4.750393125380085,0,0
锡林郭勒盟,2023-8-4,0.3045585180528629,4.97868813790122,0,0
阿拉善盟,2023-8-4,2.992523769726578,4.102681709575167,0,0
南宁市,2023-8-4,0.7811625713592889,1.323019996445104,0,0
柳州市,2023-8-4,1.6013321674973788,1.6508151832830589,0,0
桂林市,2023-8-4,1.967240477432128,1.7101425344845322,1,0.2570979429475957
梧州市,2023-8-4,1.6029792886517988,1.3202563533688787,1,0.28272293528292014
北海市,2023-8-4,0.1256802601183082,1.3594757398195092,0,0
防城港市,2023-8-4,0.4385632927067995,1.170086604220614,0,0
钦州市,2023-8-4,0.3837212292965546,1.3412502527123245,0,0
贵港市,2023-8-4,1.2629077090445016,1.3409559783573453,0,0
玉林市,2023-8-4,0.7909294725007854,1.1516510395423607,0,0
百色市,2023-8-4,1.0907042377994394,1.2194050975018518,0,0
贺州市,2023-8-4,1.8194826120928944,1.4762841018510118,1,0.34319851024188264
河池市,2023-8-4,1.2883092256412103,1.428370933456555,0,0
来宾市,2023-8-4,1.2782383178165515,1.46269307298356,0,0
崇左市,2023-8-4,0.721512623522834,1.1570775463432237,0,0
拉萨市,2023-8-4,3.3594529405035654,2.5361506373441745,1,0.8233023031593909
日喀则市,2023-8-4,3.0720339185976453,2.2232817365245547,1,0.8487521820730906
昌都市,2023-8-4,2.9260554946757606,2.8411221496213463,1,0.0849333450544143
林芝市,2023-8-4,2.2168760245931622,1.815609123912076,1,0.4012669006810863
山南市,2023-8-4,2.3778264282774613,1.6353121783504294,1,0.7425142499270319
那曲市,2023-8-4,4.0236026444962745,3.275133792372377,1,0.7484688521238976
阿里地区,2023-8-4,3.598836465578213,3.499277410353145,1,0.0995590552250678
银川市,2023-8-4,2.823267890485031,4.238900552245935,0,0
石嘴山市,2023-8-4,2.798199384717414,4.160024560781715,0,0
吴忠市,2023-8-4,3.1184442688492755,4.213084227918989,0,0
固原市,2023-8-4,4.354145432202019,4.334556976581444,1,0.019588455620574763
中卫市,2023-8-4,3.2655751523916887,4.602282624097427,0,0
乌鲁木齐市,2023-8-4,3.1452183776120712,3.8093832631619815,0,0
克拉玛依市,2023-8-4,4.741540513190998,4.721908785241609,1,0.019631727949389166
吐鲁番市,2023-8-4,4.9298743263371385,4.0093143190843925,1,0.920560007252746
哈密市,2023-8-4,3.482177845100232,4.010732988710174,0,0
昌吉回族自治州,2023-8-4,3.742093211758224,3.863016491820932,0,0
博尔塔拉蒙古自治州,2023-8-4,4.333243710329658,3.567634308989798,1,0.7656094013398596
巴音郭楞蒙古自治州,2023-8-4,2.870097403474931,3.945175348792437,0,0
阿克苏地区,2023-8-4,1.5622655411391602,4.250899834634131,0,0
克孜勒苏柯尔克孜自治州,2023-8-4,2.9475022492563845,4.756564162861378,0,0
喀什地区,2023-8-4,3.380849717016627,4.688938523932669,0,0
和田地区,2023-8-4,3.124794356606605,4.349570132137375,0,0
伊犁哈萨克自治州,2023-8-4,3.0713871396119874,3.826509574336701,0,0
塔城地区,2023-8-4,4.272858376165086,4.04387862611862,1,0.22897975004646565
阿勒泰地区,2023-8-4,3.6257953735837214,4.193368300056877,0,0
澳门特别行政区,2023-8-5,,,0,0
香港特别行政区,2023-8-5,1.957623122009558,1.3237059582041943,1,0.6339171638053636
北京市,2023-8-5,3.755484868290754,3.760435022971573,0,0
上海市,2023-8-5,1.862735060936842,3.613111028121629,0,0
天津市,2023-8-5,2.486014189313657,3.700446460954919,0,0
重庆市,2023-8-5,2.4179335023544866,2.844458549684313,0,0
白沙黎族自治县,2023-8-5,1.4718526863653594,1.2756070425522004,1,0.196245643813159
保亭黎族苗族自治县,2023-8-5,1.4778462804264585,0.7217025603303495,1,0.756143720096109
昌江黎族自治县,2023-8-5,0.5108218452453457,1.201446112237757,0,0
澄迈县,2023-8-5,1.6881720101057347,1.0615380999626822,1,0.6266339101430525
定安县,2023-8-5,0.9790896193409891,1.0367691508724106,0,0
东方市,2023-8-5,0.4557343385416708,1.0795544091801998,0,0
济源市,2023-8-5,3.871164227616632,3.488640655874382,1,0.38252357174224993
乐东黎族自治县,2023-8-5,1.1214554778066097,0.6383082851259732,1,0.48314719268063655
临高县,2023-8-5,1.897611042569832,1.285560521979641,1,0.6120505205901909
陵水黎族自治县,2023-8-5,1.7492370067597065,0.8674269169417198,1,0.8818100898179867
潜江市,2023-8-5,4.11169874595879,3.866268648869245,1,0.24543009708954555
琼海市,2023-8-5,1.5386723404659255,1.0442140167440457,1,0.4944583237218798
琼中黎族苗族自治县,2023-8-5,1.7273135268076525,1.0594953340456692,1,0.6678181927619833
神农架林区,2023-8-5,3.5166378061897063,3.0179587252018094,1,0.4986790809878969
台湾省,2023-8-5,1.8851388576894197,1.0277460575004764,1,0.8573928001889433
天门市,2023-8-5,4.57519300966586,3.8402025774846633,1,0.7349904321811964
屯昌县,2023-8-5,1.6434788819701325,1.0451294522281565,1,0.598349429741976
万宁市,2023-8-5,1.7015845644011485,0.9711959161875588,1,0.7303886482135896
文昌市,2023-8-5,1.0447490288771988,1.0423150139777737,1,0.0024340148994250743
五指山市,2023-8-5,1.0775105400856653,0.7206800956296683,1,0.356830444455997
仙桃市,2023-8-5,4.132206021940512,3.981155473844417,1,0.15105054809609486
石家庄市,2023-8-5,3.0591727669053235,3.655905708392869,0,0
唐山市,2023-8-5,1.8351132716963288,4.03145188349721,0,0
秦皇岛市,2023-8-5,1.2037299069907874,4.160575368673309,0,0
邯郸市,2023-8-5,3.071219452968787,3.605969258133944,0,0
邢台市,2023-8-5,2.94571840262374,3.6313714529251087,0,0
保定市,2023-8-5,3.496191191278424,3.725833248452865,0,0
张家口市,2023-8-5,2.868285746243119,4.372559065145398,0,0
承德市,2023-8-5,2.1855934654861056,4.752746318927311,0,0
沧州市,2023-8-5,2.692594294587309,3.763456555366559,0,0
廊坊市,2023-8-5,2.800740337230799,3.559225847736458,0,0
衡水市,2023-8-5,2.084159277291292,3.7726772466344167,0,0
太原市,2023-8-5,2.739613554037259,3.914902714482532,0,0
大同市,2023-8-5,3.674346264034959,4.169336839263114,0,0
阳泉市,2023-8-5,2.4069971879960583,3.923545078653591,0,0
长治市,2023-8-5,2.0316057891871893,4.030943151235052,0,0
晋城市,2023-8-5,3.10859880180859,3.7588893462859816,0,0
朔州市,2023-8-5,3.535859625315545,4.504721585421661,0,0
晋中市,2023-8-5,1.5351044576597186,4.040726991017692,0,0
运城市,2023-8-5,4.199536258317853,3.9432412232566,1,0.25629503506125273
忻州市,2023-8-5,2.7624534339863853,4.073343083225397,0,0
临汾市,2023-8-5,3.917827759121735,3.922680944027189,0,0
吕梁市,2023-8-5,2.7285512451954084,4.161915230162577,0,0
沈阳市,2023-8-5,-0.755741527,4.698974236874352,0,0
大连市,2023-8-5,0.3972995392830967,4.246254068654098,0,0
鞍山市,2023-8-5,-0.965110721,4.685132367985512,0,0
抚顺市,2023-8-5,-1.249538109,4.882219052220157,0,0
本溪市,2023-8-5,-0.683132971,4.835184891585253,0,0
丹东市,2023-8-5,0.8822044276396852,4.667532245884563,0,0
锦州市,2023-8-5,-0.774260677,4.839135001807502,0,0
营口市,2023-8-5,-1.230847233,4.477967209700341,0,0
阜新市,2023-8-5,-0.709283397,5.0189651667279,0,0
辽阳市,2023-8-5,-1.908910306,4.740310578096768,0,0
盘锦市,2023-8-5,-1.365075586,4.711213607726209,0,0
铁岭市,2023-8-5,-0.320571032,4.818924328908259,0,0
朝阳市,2023-8-5,-0.673863823,4.998457531119179,0,0
葫芦岛市,2023-8-5,-0.15787122,4.497244580509519,0,0
长春市,2023-8-5,0.2957005729373314,5.001475224661897,0,0
吉林市,2023-8-5,0.174682859194629,5.040875179885549,0,0
四平市,2023-8-5,0.0559727139036674,5.013724120953222,0,0
辽源市,2023-8-5,-0.672798963,4.95300954293926,0,0
通化市,2023-8-5,0.2761120156696748,4.907096491208385,0,0
白山市,2023-8-5,2.452104107071761,5.009638428243029,0,0
松原市,2023-8-5,-0.156051794,5.086279707069178,0,0
白城市,2023-8-5,-0.606956964,4.733306024710838,0,0
延边朝鲜族自治州,2023-8-5,4.014448323908194,5.360218014064637,0,0
哈尔滨市,2023-8-5,0.2691273756018617,4.955298328442725,0,0
齐齐哈尔市,2023-8-5,-2.941756176,4.535314104971613,0,0
鸡西市,2023-8-5,0.3960722673823085,5.191232042576152,0,0
鹤岗市,2023-8-5,-1.49977231,4.817988308107156,0,0
双鸭山市,2023-8-5,-0.770127588,5.22557273772159,0,0
大庆市,2023-8-5,-1.171580344,4.737308869902408,0,0
伊春市,2023-8-5,-1.968996046,4.688207344218908,0,0
佳木斯市,2023-8-5,-1.273695282,5.024282900867997,0,0
七台河市,2023-8-5,-0.23970798,5.244142201235436,0,0
牡丹江市,2023-8-5,1.4579213320836146,5.418600355500265,0,0
黑河市,2023-8-5,-1.958258418,4.321018924300218,0,0
绥化市,2023-8-5,-1.260374222,4.470523818519948,0,0
大兴安岭地区,2023-8-5,-1.418818978,4.652594262818502,0,0
南京市,2023-8-5,3.570747000963241,4.051048750326514,0,0
无锡市,2023-8-5,2.858970016337718,3.910826989648019,0,0
徐州市,2023-8-5,4.018554849072075,4.089111552279768,0,0
常州市,2023-8-5,3.10518385009544,3.864673033253137,0,0
苏州市,2023-8-5,2.5564227442601144,3.794075500575978,0,0
南通市,2023-8-5,2.435667486051912,3.987874094972282,0,0
连云港市,2023-8-5,4.552735105090726,4.37958261803308,1,0.17315248705764574
淮安市,2023-8-5,4.11700763599654,4.320683893714008,0,0
盐城市,2023-8-5,3.3088556614780344,4.215779250060645,0,0
扬州市,2023-8-5,3.663666491691778,4.26972597549631,0,0
镇江市,2023-8-5,3.413963871143228,4.044763544039406,0,0
泰州市,2023-8-5,3.255611886783065,4.226945612526461,0,0
宿迁市,2023-8-5,4.397275934355587,4.424740052961945,0,0
杭州市,2023-8-5,3.323464977158231,3.317621768973322,1,0.005843208184909354
宁波市,2023-8-5,1.6622560690180137,2.864535921306458,0,0
温州市,2023-8-5,2.26128616939339,1.9643096263407631,1,0.296976543052627
嘉兴市,2023-8-5,1.9407634789744463,3.546046600932282,0,0
湖州市,2023-8-5,2.459798375831376,3.525851819869224,0,0
绍兴市,2023-8-5,2.513280359913725,3.190309399617433,0,0
金华市,2023-8-5,3.2535059673214306,2.815884738833444,1,0.4376212284879868
衢州市,2023-8-5,3.57997723306023,2.9609260259226984,1,0.6190512071375318
舟山市,2023-8-5,2.1716996178403214,2.8444793120017464,0,0
台州市,2023-8-5,1.9583544674362976,2.4054799106807048,0,0
丽水市,2023-8-5,3.0061693801970257,2.250732551857669,1,0.7554368283393567
合肥市,2023-8-5,3.999701864129509,3.966916831187021,1,0.03278503294248791
芜湖市,2023-8-5,3.609200899016404,3.768361382568616,0,0
蚌埠市,2023-8-5,4.154500710643074,4.1303608875612685,1,0.02413982308180529
淮南市,2023-8-5,3.8831368795771617,3.977030493749604,0,0
马鞍山市,2023-8-5,3.660389142178588,3.959339300005402,0,0
淮北市,2023-8-5,3.4702223566316803,4.0186039816089725,0,0
铜陵市,2023-8-5,4.070233070032611,3.772609186800874,1,0.29762388323173683
安庆市,2023-8-5,4.270043645033997,3.3785926222051,1,0.891451022828897
黄山市,2023-8-5,4.195113477199548,3.1859571665109323,1,1.009156310688616
滁州市,2023-8-5,3.892564186747684,4.05952998417246,0,0
阜阳市,2023-8-5,3.5290660240824927,3.870065093203374,0,0
宿州市,2023-8-5,3.948155647768658,4.070590101677432,0,0
六安市,2023-8-5,4.382552263958722,3.548370107543599,1,0.8341821564151228
亳州市,2023-8-5,3.461896466626179,3.8818595076834863,0,0
池州市,2023-8-5,3.930850452797927,3.4641765620216662,1,0.46667389077626087
宣城市,2023-8-5,2.887311411432364,3.503158584962065,0,0
福州市,2023-8-5,3.071329401427789,1.7110004765860096,1,1.3603289248417796
厦门市,2023-8-5,2.7986783270970044,1.4843586989985704,1,1.314319628098434
莆田市,2023-8-5,3.003239798807094,1.5450065629165302,1,1.4582332358905639
三明市,2023-8-5,2.577818481770368,1.8340328011649736,1,0.7437856806053946
泉州市,2023-8-5,2.277506396504613,1.4805653138139527,1,0.7969410826906602
漳州市,2023-8-5,2.0752180409125707,1.3553723585028732,1,0.7198456824096975
南平市,2023-8-5,3.489433845721805,2.3118195578232448,1,1.1776142878985603
龙岩市,2023-8-5,1.7195199940423969,1.5134819608566483,1,0.20603803318574854
宁德市,2023-8-5,2.830576264139509,1.875196568541543,1,0.9553796955979661
南昌市,2023-8-5,3.2956700380509183,3.0544128658998955,1,0.24125717215102283
景德镇市,2023-8-5,3.7562376804053095,3.090789675288079,1,0.6654480051172307
萍乡市,2023-8-5,4.032641612011222,2.8931895168499984,1,1.1394520951612237
九江市,2023-8-5,4.668796298125962,3.173773227005664,1,1.4950230711202974
新余市,2023-8-5,2.4960896753582986,2.9701918907878024,0,0
鹰潭市,2023-8-5,2.942913427184198,2.658170937938245,1,0.28474248924595313
赣州市,2023-8-5,1.6357219477162488,2.149762731612325,0,0
吉安市,2023-8-5,2.4002597625102027,2.705508085916958,0,0
宜春市,2023-8-5,3.3660479970910018,2.923177041478585,1,0.44287095561241685
抚州市,2023-8-5,2.780240123161473,2.448051457468841,1,0.33218866569263206
上饶市,2023-8-5,3.622395261689057,2.825764793621372,1,0.796630468067685
济南市,2023-8-5,2.8610347607287387,4.134139903836955,0,0
青岛市,2023-8-5,3.953220930420176,4.532080859971776,0,0
淄博市,2023-8-5,3.2483747925599538,4.573277730691887,0,0
枣庄市,2023-8-5,4.090420798674671,4.1287534928712,0,0
东营市,2023-8-5,2.836314486396205,4.185112802601803,0,0
烟台市,2023-8-5,3.436251858790176,4.506279135734079,0,0
潍坊市,2023-8-5,3.640347401720693,4.489392098199759,0,0
济宁市,2023-8-5,3.829568933460344,3.945143630950165,0,0
泰安市,2023-8-5,4.26908191712543,4.087660899973272,1,0.1814210171521573
威海市,2023-8-5,4.391203634578385,4.508537159547674,0,0
日照市,2023-8-5,4.794705310925895,4.45229963227346,1,0.342405678652435
临沂市,2023-8-5,4.615543948923097,4.357948308296361,1,0.2575956406267359
德州市,2023-8-5,2.209813812498133,3.885831212830106,0,0
聊城市,2023-8-5,3.1289860204780915,3.916980603110269,0,0
滨州市,2023-8-5,2.704548247002169,4.24179286569082,0,0
菏泽市,2023-8-5,3.4838959145857835,3.945148305432671,0,0
郑州市,2023-8-5,3.60139235123993,3.740391935447112,0,0
开封市,2023-8-5,3.204301890186077,3.902998393449049,0,0
洛阳市,2023-8-5,3.82626013215663,3.62080418011211,1,0.20545595204452027
平顶山市,2023-8-5,3.7126398458731664,3.762675049802224,0,0
安阳市,2023-8-5,3.0714549833362383,3.626622929591553,0,0
鹤壁市,2023-8-5,3.201613394838784,3.5335983288281603,0,0
新乡市,2023-8-5,3.244730862528733,3.68369578166337,0,0
焦作市,2023-8-5,3.843871392877073,3.573267586178722,1,0.27060380669835116
濮阳市,2023-8-5,3.4527848856600016,3.8890840177235817,0,0
许昌市,2023-8-5,3.4356135097294853,3.9289959125446,0,0
漯河市,2023-8-5,3.514225210622598,4.0122402266614525,0,0
三门峡市,2023-8-5,4.104380098814133,3.888683443497378,1,0.21569665531675497
南阳市,2023-8-5,3.731868695538882,3.743776520795621,0,0
商丘市,2023-8-5,3.4189234502070853,3.965061833824456,0,0
信阳市,2023-8-5,4.199457208969559,3.894441227084304,1,0.3050159818852549
周口市,2023-8-5,3.48337461384676,3.95622858396749,0,0
驻马店市,2023-8-5,3.659100426528098,4.000731647957681,0,0
武汉市,2023-8-5,4.584771418203442,3.750614909406374,1,0.8341565087970677
黄石市,2023-8-5,5.626409449849344,3.36286994515208,1,2.263539504697264
十堰市,2023-8-5,3.844264004885332,3.534346676503993,1,0.309917328381339
宜昌市,2023-8-5,3.877560585936898,3.066552246884314,1,0.811008339052584
襄阳市,2023-8-5,3.805323379915677,3.732147413900393,1,0.0731759660152842
鄂州市,2023-8-5,5.075109843932054,3.621377107313352,1,1.4537327366187025
荆门市,2023-8-5,4.016460058344176,3.755973084490642,1,0.26048697385353403
孝感市,2023-8-5,4.510038685040264,3.761569130486932,1,0.7484695545533322
荆州市,2023-8-5,4.066670636589056,3.831757563707024,1,0.23491307288203256
黄冈市,2023-8-5,4.414288733447798,3.3072159106886896,1,1.107072822759108
咸宁市,2023-8-5,4.005691496878647,3.364266798762034,1,0.6414246981166132
随州市,2023-8-5,4.634470719252217,3.776463588480374,1,0.8580071307718433
恩施土家族苗族自治州,2023-8-5,2.5351355253807952,2.58475923663341,0,0
长沙市,2023-8-5,4.355910042772738,3.55885741083452,1,0.7970526319382181
株洲市,2023-8-5,4.416650687064692,3.153861056470876,1,1.262789630593816
湘潭市,2023-8-5,4.762586522428688,3.970369095752152,1,0.7922174266765358
衡阳市,2023-8-5,4.369886697401807,3.6476633017019258,1,0.7222233956998809
邵阳市,2023-8-5,2.8103805632025995,2.556900815873486,1,0.2534797473291137
岳阳市,2023-8-5,4.114848260393135,3.6163160609260583,1,0.4985321994670766
常德市,2023-8-5,3.835421015230256,3.367348358716182,1,0.46807265651407404
张家界市,2023-8-5,2.9605480170592955,2.925302848572389,1,0.0352451684869064
益阳市,2023-8-5,4.147772458821045,3.4673281488749983,1,0.6804443099460467
郴州市,2023-8-5,2.379626616950109,2.3536622513361456,1,0.025964365613963203
永州市,2023-8-5,2.481032068947407,2.375965029453571,1,0.10506703949383578
怀化市,2023-8-5,2.8380951396550564,2.8615892605373268,0,0
娄底市,2023-8-5,3.883790768248353,3.1480122567562927,1,0.7357785114920601
湘西土家族苗族自治州,2023-8-5,3.023377143284261,2.847602613752453,1,0.17577452953180783
广州市,2023-8-5,1.1898636709212909,1.2324540656829124,0,0
韶关市,2023-8-5,1.4417271478899316,1.594285968472466,0,0
深圳市,2023-8-5,1.790862305571192,1.2201968148967952,1,0.5706654906743969
珠海市,2023-8-5,1.4999788599662836,1.2916681012075808,1,0.20831075875870275
汕头市,2023-8-5,1.959178951174053,1.1239554465232902,1,0.8352235046507628
佛山市,2023-8-5,1.0313469043689096,1.2476462317929675,0,0
江门市,2023-8-5,0.887048334873267,1.187936953980601,0,0
湛江市,2023-8-5,0.9223551501059362,1.0049465121007184,0,0
茂名市,2023-8-5,1.089050346020592,0.900785116441711,1,0.18826522957888103
肇庆市,2023-8-5,1.0798773533871966,1.251901708730966,0,0
惠州市,2023-8-5,1.3986380993906202,1.146535452278134,1,0.2521026471124863
梅州市,2023-8-5,1.704379288657119,1.3977437798100991,1,0.30663550884701984
汕尾市,2023-8-5,1.522512742265313,1.1731140175955743,1,0.34939872466973876
河源市,2023-8-5,1.4229115350758723,1.4379002392822395,0,0
