region_name,date,temp_mean_anomaly,temp_mean_anomaly_threshold,day,day_intensity
唐山市,2023-6-2,-1.264030423,1.0847952582262863,0,0
秦皇岛市,2023-6-2,-1.893203885,0.5354578883342845,0,0
邯郸市,2023-6-2,-4.412818367,1.6446907328499,0,0
邢台市,2023-6-2,-3.898944985,1.7787166508497405,0,0
保定市,2023-6-2,-2.432458881,2.1547410537731246,0,0
张家口市,2023-6-2,-3.768519406,1.594461213309387,0,0
承德市,2023-6-2,-3.188931115,1.4337322550971308,0,0
沧州市,2023-6-2,-3.037623018,1.922246819916414,0,0
廊坊市,2023-6-2,-1.643139251,2.441960044767745,0,0
衡水市,2023-6-2,-3.365221649,1.930082834806037,0,0
太原市,2023-6-2,-3.411577785,1.11756503393165,0,0
大同市,2023-6-2,-3.291830644,1.2840411715527844,0,0
阳泉市,2023-6-2,-3.710394322,1.3629265640050767,0,0
长治市,2023-6-2,-4.020799607,1.0019161089727375,0,0
晋城市,2023-6-2,-4.791614994,1.235983390272653,0,0
朔州市,2023-6-2,-4.029359325,1.4010135383986004,0,0
晋中市,2023-6-2,-4.135797445,1.0619853397683712,0,0
运城市,2023-6-2,-6.122420232,1.371492493262192,0,0
忻州市,2023-6-2,-3.959028035,1.214438754709955,0,0
临汾市,2023-6-2,-5.56981545,1.0551119100375888,0,0
吕梁市,2023-6-2,-4.490063295,1.0761419261022092,0,0
沈阳市,2023-6-2,-3.079217101,0.9415623491589208,0,0
大连市,2023-6-2,-3.061866006,-1.507949678,0,0
鞍山市,2023-6-2,-3.620265313,-0.393633922,0,0
抚顺市,2023-6-2,-4.689261558,0.062277538075271,0,0
本溪市,2023-6-2,-4.730731163,-0.731745943,0,0
丹东市,2023-6-2,-4.345854319,-1.502272094,0,0
锦州市,2023-6-2,-1.756629715,0.2834929576804271,0,0
营口市,2023-6-2,-3.265576048,-0.424396516,0,0
阜新市,2023-6-2,-1.895296904,1.3893388020031507,0,0
辽阳市,2023-6-2,-3.941068232,0.2102156392670222,0,0
盘锦市,2023-6-2,-1.578463386,-0.206926589,0,0
铁岭市,2023-6-2,-3.852193568,0.9814446826665426,0,0
朝阳市,2023-6-2,-2.336605393,2.1089650605067782,0,0
葫芦岛市,2023-6-2,-2.216601008,0.6748295118406535,0,0
长春市,2023-6-2,-3.783568748,0.9128349046047644,0,0
吉林市,2023-6-2,-5.207326091,0.3752173312148244,0,0
四平市,2023-6-2,-3.445354574,1.203334197136584,0,0
辽源市,2023-6-2,-4.403106121,0.8598591937120068,0,0
通化市,2023-6-2,-5.359114392,-0.110081588,0,0
白山市,2023-6-2,-6.35103175,-0.321038648,0,0
松原市,2023-6-2,-3.631365904,1.2565210200026151,0,0
白城市,2023-6-2,-3.194424651,1.6755482974806994,0,0
延边朝鲜族自治州,2023-6-2,-5.233262564,0.0504502581032016,0,0
哈尔滨市,2023-6-2,-5.421947583,0.7207383104428218,0,0
齐齐哈尔市,2023-6-2,-3.270942317,1.7801686683889997,0,0
鸡西市,2023-6-2,-5.123085848,-0.285505541,0,0
鹤岗市,2023-6-2,-5.445285293,0.5525750493791539,0,0
双鸭山市,2023-6-2,-5.40495777,0.1827230874533086,0,0
大庆市,2023-6-2,-3.445234294,1.0435364378779108,0,0
伊春市,2023-6-2,-5.934810392,0.3281530631374766,0,0
佳木斯市,2023-6-2,-5.549595486,0.3909967178576197,0,0
七台河市,2023-6-2,-5.712778521,0.5730936008941249,0,0
牡丹江市,2023-6-2,-5.988719471,0.1853474734690741,0,0
黑河市,2023-6-2,-5.507601196,1.0149191912324822,0,0
绥化市,2023-6-2,-4.429616059,1.0167767508033347,0,0
大兴安岭地区,2023-6-2,-4.294605844,1.0125250413121205,0,0
南京市,2023-6-2,0.247683977542966,-0.340314678,1,0.5879986556620609
无锡市,2023-6-2,-0.511493668,-1.043916431,1,0.5324227635193455
徐州市,2023-6-2,-3.394886061,1.1110614431203836,0,0
常州市,2023-6-2,-0.367499723,-0.721584236,1,0.35408451249161693
苏州市,2023-6-2,-0.634906705,-1.375508647,1,0.7406019420164003
南通市,2023-6-2,-1.737392982,-1.508074564,0,0
连云港市,2023-6-2,-1.935874736,0.5455290485482575,0,0
淮安市,2023-6-2,-0.501087643,-0.034468712,0,0
盐城市,2023-6-2,-1.975437813,-0.809764389,0,0
扬州市,2023-6-2,-0.463156525,-0.314097361,0,0
镇江市,2023-6-2,-0.198939961,-0.464802984,1,0.26586302292626973
泰州市,2023-6-2,-0.885679002,-0.600934503,0,0
宿迁市,2023-6-2,-1.085988135,0.5180127809597604,0,0
杭州市,2023-6-2,-0.048291382,-0.694562363,1,0.6462709809573618
宁波市,2023-6-2,-1.681930086,-1.646487296,0,0
温州市,2023-6-2,0.63737504239921,-0.749460013,1,1.3868350558959261
嘉兴市,2023-6-2,-1.045817917,-1.66460314,1,0.6187852225977672
湖州市,2023-6-2,-0.533962497,-1.010304145,1,0.4763416475493687
绍兴市,2023-6-2,-0.553031611,-0.910189271,1,0.35715766025733375
金华市,2023-6-2,0.6998764742508605,-0.686175686,1,1.386052159790423
衢州市,2023-6-2,0.241519908868387,-0.540923568,1,0.7824434771741928
舟山市,2023-6-2,-3.943495472,-2.774849396,0,0
台州市,2023-6-2,0.2900479722506723,-0.976637529,1,1.2666855007604925
丽水市,2023-6-2,0.0690822360479685,-0.422605712,1,0.4916879478397679
合肥市,2023-6-2,-0.397843419,0.0344631586755866,0,0
芜湖市,2023-6-2,0.0655191806238164,-0.342014697,1,0.4075338774826643
蚌埠市,2023-6-2,-1.768337266,0.8286782126214092,0,0
淮南市,2023-6-2,-1.635063106,0.5837110723372689,0,0
马鞍山市,2023-6-2,0.3286788949863179,-0.304158643,1,0.6328375381059066
淮北市,2023-6-2,-3.904956128,1.657450979449672,0,0
铜陵市,2023-6-2,-0.345350407,-0.082455723,0,0
安庆市,2023-6-2,-0.444777138,-0.154144495,0,0
黄山市,2023-6-2,-0.105229379,-0.34109389,1,0.2358645111289481
滁州市,2023-6-2,-0.164087767,-0.088522917,0,0
阜阳市,2023-6-2,-3.403844258,1.1908220790594457,0,0
宿州市,2023-6-2,-3.263972349,1.3382285754736576,0,0
六安市,2023-6-2,-1.35680126,0.2290006850896596,0,0
亳州市,2023-6-2,-4.003830353,1.6036923052091814,0,0
池州市,2023-6-2,-0.523548502,-0.269473478,0,0
宣城市,2023-6-2,-0.431033623,-0.392578442,0,0
福州市,2023-6-2,1.2916583170906293,-0.361450227,1,1.6531085443549711
厦门市,2023-6-2,1.531868853207239,-0.03238668,1,1.564255533106189
莆田市,2023-6-2,1.8881699281600997,-0.224584203,1,2.1127541308147073
三明市,2023-6-2,1.2738581149995838,-0.041861886,1,1.3157200008726497
泉州市,2023-6-2,1.9976630594194087,-0.088475565,1,2.0861386248132674
漳州市,2023-6-2,2.042494847321006,0.0458979656657542,1,1.9965968816552517
南平市,2023-6-2,0.6270032200785352,-0.252916844,1,0.879920063981676
龙岩市,2023-6-2,1.9875064015336363,0.0909145703516643,1,1.896591831181972
宁德市,2023-6-2,0.7112665835272267,-0.410545184,1,1.1218117674094725
南昌市,2023-6-2,-0.194704769,-0.229888294,1,0.035183525680561406
景德镇市,2023-6-2,0.1531583033990529,-0.272129406,1,0.4252877089536517
萍乡市,2023-6-2,-0.207344139,-0.129879673,0,0
九江市,2023-6-2,-0.222886756,-0.203363232,0,0
新余市,2023-6-2,-0.223555674,-0.269727579,1,0.04617190436770721
鹰潭市,2023-6-2,-0.128779953,-0.160352964,1,0.03157301052026282
赣州市,2023-6-2,1.1470111104490428,0.0428706383216676,1,1.104140472127375
吉安市,2023-6-2,0.1965634761761414,-0.191601969,1,0.38816544483997006
宜春市,2023-6-2,-0.313917793,-0.293845594,0,0
抚州市,2023-6-2,-0.066399463,-0.202804728,1,0.1364052648703375
上饶市,2023-6-2,-0.092112815,-0.304622545,1,0.21250973013617896
济南市,2023-6-2,-4.859422249,1.225522704473858,0,0
青岛市,2023-6-2,-3.160406157,-0.677528378,0,0
淄博市,2023-6-2,-4.857115352,1.2579296782363965,0,0
枣庄市,2023-6-2,-3.966292851,1.0603952460896766,0,0
东营市,2023-6-2,-5.156060218,1.198711926676999,0,0
烟台市,2023-6-2,-4.529215139,-0.356994105,0,0
潍坊市,2023-6-2,-4.501188584,0.5920073035252907,0,0
济宁市,2023-6-2,-4.728165951,1.243609053240068,0,0
泰安市,2023-6-2,-4.466867729,0.9943939532751528,0,0
威海市,2023-6-2,-3.849192529,-1.359309505,0,0
日照市,2023-6-2,-2.642040397,-0.043419498,0,0
临沂市,2023-6-2,-2.995934073,0.6988165373226902,0,0
德州市,2023-6-2,-4.415233477,1.6589695529757027,0,0
聊城市,2023-6-2,-4.50110499,1.5798369063976343,0,0
滨州市,2023-6-2,-4.987393992,1.6885565967040643,0,0
菏泽市,2023-6-2,-5.3236889,1.6533955728909997,0,0
郑州市,2023-6-2,-5.36738855,1.7850134929426102,0,0
开封市,2023-6-2,-5.774556394,1.985628097199253,0,0
洛阳市,2023-6-2,-5.684975492,1.3947079013714094,0,0
平顶山市,2023-6-2,-5.394497907,1.9563336904029736,0,0
安阳市,2023-6-2,-4.884413027,1.660994742660153,0,0
鹤壁市,2023-6-2,-5.033204027,1.7468487182529189,0,0
新乡市,2023-6-2,-4.949007064,1.6688110808766985,0,0
焦作市,2023-6-2,-5.190492335,1.601468785050041,0,0
濮阳市,2023-6-2,-4.456682291,1.8001517879900202,0,0
许昌市,2023-6-2,-5.761509547,2.301441700515394,0,0
漯河市,2023-6-2,-5.603816248,2.3059377579975613,0,0
三门峡市,2023-6-2,-6.0624962,1.0048285570243063,0,0
南阳市,2023-6-2,-4.489943474,1.4900766001645351,0,0
商丘市,2023-6-2,-5.673342216,1.8970722850249897,0,0
信阳市,2023-6-2,-2.843994209,0.6278425042059314,0,0
周口市,2023-6-2,-5.412629169,1.7789160596547078,0,0
驻马店市,2023-6-2,-4.885605889,1.2956716595914144,0,0
武汉市,2023-6-2,-1.9388239,0.0387607569482816,0,0
黄石市,2023-6-2,-0.754906692,-0.134966885,0,0
十堰市,2023-6-2,-4.739048281,0.7169914310527836,0,0
宜昌市,2023-6-2,-3.008587622,0.2685362726517318,0,0
襄阳市,2023-6-2,-3.555388,1.136477325165318,0,0
鄂州市,2023-6-2,-1.37418977,-0.124290454,0,0
荆门市,2023-6-2,-2.874994443,0.5689634099580246,0,0
孝感市,2023-6-2,-2.431725897,0.3350207543729497,0,0
荆州市,2023-6-2,-1.644218287,0.3295807254650109,0,0
黄冈市,2023-6-2,-0.944406361,-0.226294558,0,0
咸宁市,2023-6-2,-1.057807438,-0.051512986,0,0
随州市,2023-6-2,-3.425527391,0.6396979243957214,0,0
恩施土家族苗族自治州,2023-6-2,-2.384695624,-0.046452702,0,0
长沙市,2023-6-2,-0.903797803,-0.255743141,0,0
株洲市,2023-6-2,-0.30395063,-0.12710002,0,0
湘潭市,2023-6-2,-1.750433688,0.0538753044412572,0,0
衡阳市,2023-6-2,-1.219895998,-0.004570896,0,0
邵阳市,2023-6-2,-0.955399565,0.1365617420066083,0,0
岳阳市,2023-6-2,-0.787444998,-0.147683377,0,0
常德市,2023-6-2,-1.772721731,0.0445533724852572,0,0
张家界市,2023-6-2,-1.917787846,0.087835370326745,0,0
益阳市,2023-6-2,-1.69663348,0.2124466988064821,0,0
郴州市,2023-6-2,0.4856649094714598,-0.032766118,1,0.5184310278198759
永州市,2023-6-2,0.1334646714720762,0.1011673109657183,1,0.0322973605063579
怀化市,2023-6-2,-0.748244946,0.1181776326244584,0,0
娄底市,2023-6-2,-1.960549086,0.1895282383645016,0,0
湘西土家族苗族自治州,2023-6-2,-1.667328352,0.1388519006368709,0,0
广州市,2023-6-2,2.5234922376066287,0.4011120500940997,1,2.1223801875125288
韶关市,2023-6-2,2.094564137091464,0.1538291440801546,1,1.9407349930113094
深圳市,2023-6-2,2.365643463627702,0.3840095276331939,1,1.981633935994508
珠海市,2023-6-2,2.08174283906137,0.3411058894178716,1,1.7406369496434984
汕头市,2023-6-2,2.461416092069303,0.1486594991905159,1,2.312756592878787
佛山市,2023-6-2,2.51788760424299,0.5138549239246285,1,2.0040326803183612
江门市,2023-6-2,2.325910586147078,0.525052797309151,1,1.800857788837927
湛江市,2023-6-2,2.821730683098292,0.9761142612609354,1,1.8456164218373563
茂名市,2023-6-2,2.757855884897591,0.634773750382031,1,2.1230821345155597
肇庆市,2023-6-2,2.193269561889089,0.3062719732540694,1,1.8869975886350194
惠州市,2023-6-2,2.324211238858972,0.3197156339167771,1,2.004495604942195
梅州市,2023-6-2,2.7002101276641746,0.234719914462953,1,2.4654902132012215
汕尾市,2023-6-2,2.2356635494308925,0.3015805168132649,1,1.9340830326176275
河源市,2023-6-2,2.508294663733654,0.3597308039422,1,2.1485638597914543
阳江市,2023-6-2,2.391504569316922,0.6643873944744945,1,1.7271171748424274
清远市,2023-6-2,2.043496828653929,0.2070700276667963,1,1.8364268009871325
东莞市,2023-6-2,2.553996337575075,0.3744411612323109,1,2.179555176342764
中山市,2023-6-2,2.332994654149104,0.4625938795944983,1,1.8704007745546056
潮州市,2023-6-2,2.3763245094054,0.2052581418547845,1,2.1710663675506154
揭阳市,2023-6-2,2.537914203989228,0.324032693560181,1,2.213881510429047
云浮市,2023-6-2,2.379907605699902,0.3992773956108541,1,1.9806302100890478
三沙市,2023-6-2,,,0,0
海口市,2023-6-2,2.898739884284481,1.2769849965387727,1,1.6217548877457084
三亚市,2023-6-2,2.327962704576727,1.229771610088748,1,1.0981910944879791
儋州市,2023-6-2,2.8598311125062,1.5186108897324984,1,1.3412202227737018
成都市,2023-6-2,-3.942869155,0.9709631145411324,0,0
自贡市,2023-6-2,-3.789578061,0.814733333993537,0,0
攀枝花市,2023-6-2,7.49554864375941,3.2340390823722767,1,4.2615095613871325
泸州市,2023-6-2,-4.153651845,0.5233718796508573,0,0
德阳市,2023-6-2,-4.166898307,0.960933249059054,0,0
绵阳市,2023-6-2,-4.466857812,0.3204864069572761,0,0
广元市,2023-6-2,-6.4913708,0.339975968397673,0,0
遂宁市,2023-6-2,-5.752719899,0.4532702720876483,0,0
内江市,2023-6-2,-4.609414224,0.7599958165064865,0,0
乐山市,2023-6-2,-3.351074792,0.4770689117216489,0,0
南充市,2023-6-2,-6.212400266,0.2498710051193779,0,0
眉山市,2023-6-2,-3.325915158,0.954305901601584,0,0
宜宾市,2023-6-2,-3.800988493,0.8704422799268328,0,0
广安市,2023-6-2,-4.75632197,-0.093228629,0,0
达州市,2023-6-2,-4.568561945,-0.22752498,0,0
雅安市,2023-6-2,-2.879489757,0.0669102063369108,0,0
巴中市,2023-6-2,-6.431318434,0.0878041915233906,0,0
资阳市,2023-6-2,-5.027500579,0.7288040254740483,0,0
阿坝藏族羌族自治州,2023-6-2,-0.427758939,-0.126299097,0,0
甘孜藏族自治州,2023-6-2,1.8909902785549733,0.1847273023418156,1,1.7062629762131576
凉山彝族自治州,2023-6-2,3.6242285942201846,1.2183600202186176,1,2.405868574001567
贵阳市,2023-6-2,0.6352929063311628,0.5070475370981826,1,0.12824536923298013
六盘水市,2023-6-2,1.4684144927332632,1.0509248518847734,1,0.41748964084848983
遵义市,2023-6-2,-1.795845049,0.1605961481463221,0,0
安顺市,2023-6-2,1.6207895579750795,0.754619475878118,1,0.8661700820969616
毕节市,2023-6-2,-0.486385378,0.868524776405426,0,0
铜仁市,2023-6-2,-0.96827484,0.1444977840034327,0,0
黔西南布依族苗族自治州,2023-6-2,2.6818506758481995,1.2460405288875207,1,1.4358101469606788
黔东南苗族侗族自治州,2023-6-2,1.0873401827522642,0.251802559803204,1,0.8355376229490602
黔南布依族苗族自治州,2023-6-2,1.4768380548476614,0.3695183380060918,1,1.1073197168415696
昆明市,2023-6-2,5.217279519619535,1.851086150221463,1,3.366193369398072
曲靖市,2023-6-2,3.801020745212053,1.504831859723323,1,2.29618888548873
玉溪市,2023-6-2,4.7829268969083785,2.136778049732212,1,2.6461488471761663
保山市,2023-6-2,1.8490360648533264,2.169992713509213,0,0
昭通市,2023-6-2,-1.768295984,0.8343962486838917,0,0
丽江市,2023-6-2,4.867114845703643,2.750440077579148,1,2.116674768124495
普洱市,2023-6-2,3.574013153862836,2.3985388416431044,1,1.1754743122197318
临沧市,2023-6-2,2.5398125272072747,3.0231505959238434,0,0
楚雄彝族自治州,2023-6-2,5.667417509388837,3.0273872085329288,1,2.6400303008559085
红河哈尼族彝族自治州,2023-6-2,4.2129065125758665,1.502852399927474,1,2.7100541126483924
文山壮族苗族自治州,2023-6-2,4.311939901486806,1.4564887651991236,1,2.855451136287682
西双版纳傣族自治州,2023-6-2,3.65015177439302,2.5312947202819047,1,1.1188570541111154
大理白族自治州,2023-6-2,3.5778171738658493,2.776659885875738,1,0.8011572879901112
德宏傣族景颇族自治州,2023-6-2,0.8254984040733291,2.0986017037538978,0,0
怒江傈僳族自治州,2023-6-2,0.1290720876419921,0.3765215641522929,0,0
迪庆藏族自治州,2023-6-2,0.1059846543272975,0.4291553768373344,0,0
西安市,2023-6-2,-6.851558346,0.8241360303659166,0,0
铜川市,2023-6-2,-7.072768317,1.7644762071337987,0,0
宝鸡市,2023-6-2,-7.416764051,0.454568126344635,0,0
咸阳市,2023-6-2,-7.407123626,1.56485794668747,0,0
渭南市,2023-6-2,-6.99667902,1.7380194304999514,0,0
延安市,2023-6-2,-6.123498855,1.4042510043833876,0,0
汉中市,2023-6-2,-6.695533569,0.2207387887542977,0,0
榆林市,2023-6-2,-5.21625872,1.634876816094046,0,0
安康市,2023-6-2,-6.257741287,0.381762136249734,0,0
商洛市,2023-6-2,-6.242372977,0.6671788427726947,0,0
兰州市,2023-6-2,-7.110461852,1.1145804578740852,0,0
嘉峪关市,2023-6-2,-2.268236342,1.1348955349165568,0,0
金昌市,2023-6-2,-3.910199341,1.555543423485204,0,0
白银市,2023-6-2,-7.047412816,1.3646603740595904,0,0
天水市,2023-6-2,-7.127084829,0.1080172029813223,0,0
武威市,2023-6-2,-4.566881119,1.436368155172176,0,0
张掖市,2023-6-2,-2.745036493,0.7332802618893713,0,0
平凉市,2023-6-2,-6.967105257,0.6914277184089256,0,0
酒泉市,2023-6-2,-3.026029663,0.885975384714551,0,0
庆阳市,2023-6-2,-6.702962816,1.236192845152467,0,0
定西市,2023-6-2,-6.790939145,0.4578927025858432,0,0
陇南市,2023-6-2,-6.743391152,0.0038917398925918,0,0
临夏回族自治州,2023-6-2,-6.725505661,0.7893118384033094,0,0
甘南藏族自治州,2023-6-2,-4.251292307,-0.052093303,0,0
西宁市,2023-6-2,-5.42742944,0.2897308490016146,0,0
海东市,2023-6-2,-6.469705993,0.5245419433421622,0,0
海北藏族自治州,2023-6-2,-3.426013115,-0.678357843,0,0
黄南藏族自治州,2023-6-2,-3.247780521,-0.196422244,0,0
海南藏族自治州,2023-6-2,-3.460883739,-0.147268238,0,0
果洛藏族自治州,2023-6-2,0.1524514259984863,-0.498478909,1,0.6509303353496945
玉树藏族自治州,2023-6-2,-0.785938521,-0.866279046,1,0.08034052576285866
海西蒙古族藏族自治州,2023-6-2,-1.833780513,-0.446740294,0,0
阿拉尔市,2023-6-2,-1.311783221,1.832363642143129,0,0
北屯市,2023-6-2,-2.877254236,2.070911520544335,0,0
胡杨河市,2023-6-2,-3.198118817,1.7676210362234284,0,0
可克达拉市,2023-6-2,-0.938411014,1.4897080543949397,0,0
昆玉市,2023-6-2,-5.000052601,1.2418575664486335,0,0
石河子市,2023-6-2,-4.595556546,1.200328547811227,0,0
双河市,2023-6-2,-2.802468674,1.5144452030475244,0,0
图木舒克市,2023-6-2,-2.390904413,1.723813263492115,0,0
五家渠市,2023-6-2,-4.338837267,2.160276957488944,0,0
铁门关市,2023-6-2,-3.683708005,1.2824636291440317,0,0
新星市,2023-6-2,-4.580767792,1.5653643277621407,0,0
白杨市,2023-6-2,-2.182843139,1.417295842938178,0,0
呼和浩特市,2023-6-2,-3.657119875,2.0004087768773395,0,0
包头市,2023-6-2,-3.901764497,2.381231041837838,0,0
乌海市,2023-6-2,-3.29815377,1.930657960533448,0,0
赤峰市,2023-6-2,-3.567798114,2.227899263469996,0,0
通辽市,2023-6-2,-2.836840037,1.9251269715218613,0,0
鄂尔多斯市,2023-6-2,-4.04995036,1.909203392951273,0,0
呼伦贝尔市,2023-6-2,-3.831757909,1.256585692298789,0,0
巴彦淖尔市,2023-6-2,-4.333074209,2.0945076025423366,0,0
乌兰察布市,2023-6-2,-4.458844211,2.071971406792705,0,0
兴安盟,2023-6-2,-3.391806885,1.9288162094945944,0,0
锡林郭勒盟,2023-6-2,-5.311797749,1.954999278000772,0,0
阿拉善盟,2023-6-2,-3.92019654,1.2397556899980724,0,0
南宁市,2023-6-2,3.0499734535120666,0.6226227397978317,1,2.427350713714235
柳州市,2023-6-2,2.3006990101191818,0.2635657024719645,1,2.0371333076472173
桂林市,2023-6-2,0.982067026706016,0.1317029021074446,1,0.8503641245985714
梧州市,2023-6-2,2.508088217926961,0.1985885092275079,1,2.309499708699453
北海市,2023-6-2,2.389493638235568,0.7842914883292217,1,1.6052021499063462
防城港市,2023-6-2,2.6428759140155904,0.7962879226890859,1,1.8465879913265044
钦州市,2023-6-2,2.690414043055973,0.7922997528249439,1,1.898114290231029
贵港市,2023-6-2,2.9270660038883958,0.3725595406094616,1,2.5545064632789343
玉林市,2023-6-2,2.8193452606486176,0.5573784285464375,1,2.26196683210218
百色市,2023-6-2,3.716351445355798,1.072457519302521,1,2.643893926053277
贺州市,2023-6-2,2.0057928038992863,0.1296931785743344,1,1.8760996253249518
河池市,2023-6-2,2.147924988203659,0.4033640798826203,1,1.7445609083210387
来宾市,2023-6-2,2.8017739335839167,0.3282171916673599,1,2.473556741916557
崇左市,2023-6-2,4.6523336245000095,1.0120275233993057,1,3.6403061011007036
拉萨市,2023-6-2,-1.45241198,0.238744392702324,0,0
日喀则市,2023-6-2,-3.973687347,0.014928087381412,0,0
昌都市,2023-6-2,-0.704697924,-0.233521864,0,0
林芝市,2023-6-2,-2.703381792,-0.898640846,0,0
山南市,2023-6-2,-1.529364008,-0.222972005,0,0
那曲市,2023-6-2,-2.559355978,-0.690189358,0,0
阿里地区,2023-6-2,-7.165379741,-0.970790933,0,0
银川市,2023-6-2,-4.035663926,1.468166889388527,0,0
石嘴山市,2023-6-2,-3.302312646,1.693065351735945,0,0
吴忠市,2023-6-2,-5.85084238,1.6231430431584128,0,0
固原市,2023-6-2,-6.391055521,0.5136844666050373,0,0
中卫市,2023-6-2,-6.599867547,1.460203806333898,0,0
乌鲁木齐市,2023-6-2,-4.885759127,1.4167294916432882,0,0
克拉玛依市,2023-6-2,-3.39742944,1.906323126426244,0,0
吐鲁番市,2023-6-2,-4.478369371,1.642843458089019,0,0
哈密市,2023-6-2,-5.362073103,1.7515424391466776,0,0
