region_name,date,temp_min_anomaly,temp_min_anomaly_threshold,day,day_intensity
漯河市,2023-08-17,5.886597831196269,2.4512647837929173,1,3.435333047403352
三门峡市,2023-08-17,2.6876973270513886,2.638810540404345,1,0.04888678664704349
南阳市,2023-08-17,4.274407183265829,2.529770053314277,1,1.7446371299515522
商丘市,2023-08-17,3.01156962069404,2.468340514433352,1,0.543229106260688
信阳市,2023-08-17,2.3023196991399004,2.9571352080011613,0,0.0
周口市,2023-08-17,3.2378752044901056,2.5043350573340297,1,0.7335401471560759
驻马店市,2023-08-17,3.39045875830287,2.632613890214705,1,0.7578448680881649
武汉市,2023-08-17,1.4437782849673049,3.090532501406149,0,0.0
黄石市,2023-08-17,1.9671514655256173,2.671282061969872,0,0.0
十堰市,2023-08-17,3.994613568532383,2.514245970004844,1,1.4803675985275393
宜昌市,2023-08-17,3.097853505823654,2.507685230668966,1,0.5901682751546877
襄阳市,2023-08-17,3.989650497946865,2.6553555833240527,1,1.3342949146228125
鄂州市,2023-08-17,1.380057769047223,2.975614133643776,0,0.0
荆门市,2023-08-17,3.7030452316437694,2.947599035292706,1,0.7554461963510635
孝感市,2023-08-17,1.5696549535286977,3.124188656280891,0,0.0
荆州市,2023-08-17,2.166537739495378,3.001453755191537,0,0.0
黄冈市,2023-08-17,1.392134938241952,2.760372213662919,0,0.0
咸宁市,2023-08-17,2.3394787224556914,2.454367574808308,0,0.0
随州市,2023-08-17,3.193283329390688,2.9628684195131987,1,0.23041490987748947
恩施土家族苗族自治州,2023-08-17,2.196875565676301,2.1426718426207354,1,0.05420372305556542
长沙市,2023-08-17,1.0646879243972052,2.634698685236009,0,0.0
株洲市,2023-08-17,1.959218668836744,2.343739941466437,0,0.0
湘潭市,2023-08-17,1.3440779244864842,2.918352160910954,0,0.0
衡阳市,2023-08-17,1.4907281630647198,2.820633602804677,0,0.0
邵阳市,2023-08-17,2.1818697919148136,2.07590458863804,1,0.1059652032767735
岳阳市,2023-08-17,1.3860407947139102,2.638598241092604,0,0.0
常德市,2023-08-17,2.5725188650233086,2.744429810630944,0,0.0
张家界市,2023-08-17,1.44040932645704,2.501674119136176,0,0.0
益阳市,2023-08-17,2.308284988961681,2.7589078049995632,0,0.0
郴州市,2023-08-17,1.3041696001936387,1.7785577936006818,0,0.0
永州市,2023-08-17,2.0739580473439005,1.9580501242455264,1,0.11590792309837417
怀化市,2023-08-17,2.945465682191699,2.1877002274564465,1,0.7577654547352526
娄底市,2023-08-17,2.1370386557481886,2.537823962037687,0,0.0
湘西土家族苗族自治州,2023-08-17,2.7118700680125194,2.328274304460923,1,0.3835957635515963
广州市,2023-08-17,0.6062798890757684,1.088388266532205,0,0.0
韶关市,2023-08-17,1.0512885578642006,1.4056288593963868,0,0.0
深圳市,2023-08-17,0.7957014043545456,0.966165982814717,0,0.0
珠海市,2023-08-17,1.4443923300352353,1.11237130395098,1,0.3320210260842553
汕头市,2023-08-17,0.8118215105541822,1.0187544275925209,0,0.0
佛山市,2023-08-17,0.8255273001565371,1.011740102289308,0,0.0
江门市,2023-08-17,1.2128264926303096,0.8686327830862323,1,0.34419370954407735
湛江市,2023-08-17,1.6563273892208803,0.6937837046397419,1,0.9625436845811384
茂名市,2023-08-17,1.657976071837151,0.706666807048255,1,0.951309264788896
肇庆市,2023-08-17,0.8652111121175956,1.1037036681006105,0,0.0
惠州市,2023-08-17,0.4129113930876045,0.9688179236595176,0,0.0
梅州市,2023-08-17,0.3755689819812566,1.142477202756787,0,0.0
汕尾市,2023-08-17,0.4358684742486076,0.952044645283778,0,0.0
河源市,2023-08-17,0.8133911766264035,1.175298959227548,0,0.0
阳江市,2023-08-17,1.8643276005651828,0.7954105774014849,1,1.068917023163698
清远市,2023-08-17,1.0525933975921191,1.3186890577081458,0,0.0
东莞市,2023-08-17,0.455777685892258,0.9659233632250568,0,0.0
中山市,2023-08-17,1.3801954263601672,1.0448293960552948,1,0.33536603030487244
潮州市,2023-08-17,0.2364964522996118,1.1294690104608796,0,0.0
揭阳市,2023-08-17,0.9218607974854188,0.9777865878003866,0,0.0
云浮市,2023-08-17,1.3353812566118537,0.9220687291233222,1,0.41331252748853153
三沙市,2023-08-17,,,0,0.0
海口市,2023-08-17,1.6778318062331543,0.6548902637100839,1,1.0229415425230703
三亚市,2023-08-17,0.9700810736916984,0.5205126352667502,1,0.4495684384249482
儋州市,2023-08-17,0.9081920605601111,0.7388712129550086,1,0.16932084760510258
成都市,2023-08-17,3.43061683026761,1.960290048654764,1,1.4703267816128458
自贡市,2023-08-17,3.641261945058673,2.234459011807541,1,1.4068029332511323
攀枝花市,2023-08-17,1.5118431829888763,0.910008900805664,1,0.6018342821832123
泸州市,2023-08-17,2.73318231793964,2.2368074908511386,1,0.49637482708850156
德阳市,2023-08-17,4.144129921987361,2.0577073710321057,1,2.086422550955255
绵阳市,2023-08-17,4.221845595818767,2.162029926056096,1,2.059815669762671
广元市,2023-08-17,3.8864467618542378,2.324808770435894,1,1.5616379914183436
遂宁市,2023-08-17,4.409321587945854,2.8174485502137663,1,1.5918730377320878
内江市,2023-08-17,3.5385470378031414,2.330034157050768,1,1.2085128807523735
乐山市,2023-08-17,2.5783299971141744,1.8835262327434408,1,0.6948037643707337
南充市,2023-08-17,4.28119853222282,3.08914349481272,1,1.1920550374101002
眉山市,2023-08-17,3.2775446733016835,1.8728600936935984,1,1.4046845796080851
宜宾市,2023-08-17,2.7484938779149,1.976846370944116,1,0.7716475069707842
广安市,2023-08-17,3.8934842969906,2.9264757653220324,1,0.9670085316685677
达州市,2023-08-17,2.7440625786619286,2.889149644834841,0,0.0
雅安市,2023-08-17,3.139368875955704,1.9329148432326488,1,1.2064540327230553
巴中市,2023-08-17,2.3055284732708543,2.6517504638552327,0,0.0
资阳市,2023-08-17,3.4436058101445006,2.535384657606892,1,0.9082211525376085
阿坝藏族羌族自治州,2023-08-17,3.708632333230158,2.683114494012602,1,1.0255178392175557
甘孜藏族自治州,2023-08-17,3.751583027182929,2.286703568670706,1,1.4648794585122231
凉山彝族自治州,2023-08-17,2.2992882650839856,1.414636119032047,1,0.8846521460519388
贵阳市,2023-08-17,2.187409442179483,1.8720316793233285,1,0.3153777628561545
六盘水市,2023-08-17,1.378691978509572,1.3866811117913382,0,0.0
遵义市,2023-08-17,2.750187381578151,2.2173031186684957,1,0.5328842629096551
安顺市,2023-08-17,1.667701606142348,1.3017139273254457,1,0.3659876788169023
毕节市,2023-08-17,1.7808709560485916,1.887190285374478,0,0.0
铜仁市,2023-08-17,2.8859012084840003,2.160302847072778,1,0.7255983614112225
黔西南布依族苗族自治州,2023-08-17,1.4466444832108394,1.0450291116193802,1,0.4016153715914592
黔东南苗族侗族自治州,2023-08-17,2.23797486732628,1.6750824659938424,1,0.5628924013324377
黔南布依族苗族自治州,2023-08-17,1.80048989285212,1.411350724473936,1,0.38913916837818396
昆明市,2023-08-17,1.356778230110626,0.8687264469443963,1,0.48805178316622966
曲靖市,2023-08-17,1.4942981305879108,1.2009218720116464,1,0.2933762585762645
玉溪市,2023-08-17,0.9515707935630572,0.5884571817178601,1,0.3631136118451971
保山市,2023-08-17,0.9116769357530644,0.7150595360409843,1,0.19661739971208014
昭通市,2023-08-17,2.39227851246725,1.7670897451674326,1,0.6251887672998175
丽江市,2023-08-17,1.3730112949499471,0.9715288594226869,1,0.40148243552726026
普洱市,2023-08-17,0.4648434804592689,0.4589225526101502,1,0.0059209278491186845
临沧市,2023-08-17,0.7258570725868836,0.567423911961587,1,0.15843316062529655
楚雄彝族自治州,2023-08-17,1.2784653551204812,0.7156658272588281,1,0.5627995278616531
红河哈尼族彝族自治州,2023-08-17,0.7507210413421532,0.5829680071799662,1,0.167753034162187
文山壮族苗族自治州,2023-08-17,0.8566763976440441,0.7157932670904317,1,0.14088313055361246
西双版纳傣族自治州,2023-08-17,0.315063209993216,0.4309107590962633,0,0.0
大理白族自治州,2023-08-17,0.5265171138697156,0.8757172894354096,0,0.0
德宏傣族景颇族自治州,2023-08-17,1.0321874692739748,0.7579261070039334,1,0.2742613622700414
怒江傈僳族自治州,2023-08-17,1.343418428097518,1.0645362568455945,1,0.2788821712519236
迪庆藏族自治州,2023-08-17,2.1087435184921244,1.2397853525049247,1,0.8689581659871997
西安市,2023-08-17,1.852047486223686,2.7585290252935963,0,0.0
铜川市,2023-08-17,2.82416321881086,2.43547343025422,1,0.38868978855664027
宝鸡市,2023-08-17,1.1752149423941471,2.462065819845106,0,0.0
咸阳市,2023-08-17,2.0035094467694883,2.6600162402094414,0,0.0
渭南市,2023-08-17,3.135340212210707,2.7047536429290444,1,0.4305865692816626
延安市,2023-08-17,2.26221894449176,2.555558577961478,0,0.0
汉中市,2023-08-17,2.2774521578114992,2.2946167901005032,0,0.0
榆林市,2023-08-17,0.6333187260397359,2.540448007358339,0,0.0
安康市,2023-08-17,2.7815997085598383,2.478091058840253,1,0.30350864971958513
商洛市,2023-08-17,1.3721560183264856,2.5152130597970626,0,0.0
兰州市,2023-08-17,-2.393117880236568,2.822502186507518,0,0.0
嘉峪关市,2023-08-17,-0.1478410925672495,1.931608023717346,0,0.0
金昌市,2023-08-17,-0.1903716442872269,2.299498974504991,0,0.0
白银市,2023-08-17,-1.3734530083866634,2.579466783564289,0,0.0
天水市,2023-08-17,1.4044512605950494,2.9913108579577474,0,0.0
武威市,2023-08-17,-0.8423857752088075,2.242831084408723,0,0.0
张掖市,2023-08-17,1.0014335630552609,2.4478072756021043,0,0.0
平凉市,2023-08-17,1.458070415370388,2.859697366336863,0,0.0
酒泉市,2023-08-17,-1.7276311269407625,1.98777468278152,0,0.0
庆阳市,2023-08-17,0.7935079396991238,2.752930692984867,0,0.0
定西市,2023-08-17,1.0008700449596457,3.139654308695285,0,0.0
陇南市,2023-08-17,1.957834425681924,2.5245896631829474,0,0.0
临夏回族自治州,2023-08-17,0.41976219075136,2.893171951819067,0,0.0
甘南藏族自治州,2023-08-17,2.436477367053156,3.755219028040004,0,0.0
西宁市,2023-08-17,0.061615210136245,3.4486487395240704,0,0.0
海东市,2023-08-17,-1.7881995447468153,2.705241643522001,0,0.0
海北藏族自治州,2023-08-17,2.3448882273433767,3.944604675271224,0,0.0
黄南藏族自治州,2023-08-17,2.168198065380695,4.008127307036001,0,0.0
海南藏族自治州,2023-08-17,1.9493220856099371,3.607793996735616,0,0.0
果洛藏族自治州,2023-08-17,4.085933392094551,3.8257400307172182,1,0.26019336137733307
玉树藏族自治州,2023-08-17,3.084280199121957,3.1617767818337934,0,0.0
海西蒙古族藏族自治州,2023-08-17,0.9080674423487932,2.727278729110959,0,0.0
阿拉尔市,2023-08-17,-0.8517275591140105,3.466462349115038,0,0.0
北屯市,2023-08-17,-4.232284015129306,2.369251048242166,0,0.0
胡杨河市,2023-08-17,-3.829284595931277,2.630813099790243,0,0.0
可克达拉市,2023-08-17,-3.364844516681288,2.5889389043409285,0,0.0
昆玉市,2023-08-17,1.3765677372155558,3.5279699471023696,0,0.0
石河子市,2023-08-17,-1.2164217249487166,2.670202080724707,0,0.0
双河市,2023-08-17,-3.296822203179252,2.7073462698570228,0,0.0
图木舒克市,2023-08-17,0.195504061826945,3.243966983809461,0,0.0
五家渠市,2023-08-17,-3.46102380751732,2.531156136522396,0,0.0
铁门关市,2023-08-17,-1.2021639550660623,2.104587874617298,0,0.0
新星市,2023-08-17,-3.4078712567247607,2.690741821315352,0,0.0
白杨市,2023-08-17,-2.4359141480368702,2.7961239295748066,0,0.0
呼和浩特市,2023-08-17,-0.608718188200779,2.852936506822155,0,0.0
包头市,2023-08-17,0.687481928856565,3.3908523515143747,0,0.0
乌海市,2023-08-17,1.5349094995852894,3.0556052808498797,0,0.0
赤峰市,2023-08-17,3.7235684968943,3.238142100747135,1,0.4854263961471652
通辽市,2023-08-17,5.206003530691749,3.406371508787609,1,1.7996320219041402
鄂尔多斯市,2023-08-17,0.0820685338351019,2.61969277181722,0,0.0
呼伦贝尔市,2023-08-17,0.1976769341794888,2.5701334268474163,0,0.0
巴彦淖尔市,2023-08-17,0.7247940192645039,3.0033429444272235,0,0.0
乌兰察布市,2023-08-17,-0.615589756094673,3.0809821661430843,0,0.0
兴安盟,2023-08-17,2.943810029640076,3.0874624735795644,0,0.0
锡林郭勒盟,2023-08-17,-0.8520725621059011,3.491885800535079,0,0.0
阿拉善盟,2023-08-17,-2.2415595088612736,1.7469577319228813,0,0.0
南宁市,2023-08-17,1.009488892251298,0.9276496933014088,1,0.08183919894988911
柳州市,2023-08-17,1.3683107857224108,1.2783829268426117,1,0.08992785887979915
桂林市,2023-08-17,1.7177587373018426,1.4521075107089834,1,0.2656512265928592
梧州市,2023-08-17,0.7583600831967168,1.0729439744904647,0,0.0
北海市,2023-08-17,2.1401946343774085,0.8784982221401358,1,1.2616964122372727
防城港市,2023-08-17,1.8603769439111095,0.8469688796868834,1,1.013408064224226
钦州市,2023-08-17,1.9863361290798096,0.8044218467543531,1,1.1819142823254565
贵港市,2023-08-17,0.906597930200398,1.038049724359137,0,0.0
玉林市,2023-08-17,1.7678250229776218,0.7905766378115816,1,0.9772483851660402
百色市,2023-08-17,1.1845334032678745,0.857976613113986,1,0.3265567901538885
贺州市,2023-08-17,1.0386998880565343,1.3522544374885657,0,0.0
河池市,2023-08-17,1.3589406292430866,1.1615093571584565,1,0.19743127208463007
来宾市,2023-08-17,1.0900381385119928,1.0905685015899451,0,0.0
崇左市,2023-08-17,1.5855876522443282,0.8358184480603872,1,0.749769204183941
拉萨市,2023-08-17,1.8502873107432125,2.225763900049593,0,0.0
日喀则市,2023-08-17,2.0825861323082404,1.950315755997688,1,0.13227037631055238
昌都市,2023-08-17,3.510723617479087,2.48759973362019,1,1.0231238838588972
林芝市,2023-08-17,2.401011127959487,1.6172066701721306,1,0.7838044577873564
山南市,2023-08-17,1.4817622552306071,1.435656780563909,1,0.04610547466669801
那曲市,2023-08-17,2.936830316502,2.6771952902350806,1,0.2596350262669196
阿里地区,2023-08-17,3.122830018252486,2.63505379227966,1,0.487776225972826
银川市,2023-08-17,-2.088204070240767,2.833106320808057,0,0.0
石嘴山市,2023-08-17,-0.1245106859425035,2.7182335909275817,0,0.0
吴忠市,2023-08-17,-1.681731849519883,2.714781995438863,0,0.0
固原市,2023-08-17,0.5221521646436873,3.0818052802250366,0,0.0
中卫市,2023-08-17,-2.2574578147401745,2.715324209688527,0,0.0
乌鲁木齐市,2023-08-17,-1.6912254622465053,2.4012933847985285,0,0.0
克拉玛依市,2023-08-17,-3.2023643903557613,2.3939647038755774,0,0.0
吐鲁番市,2023-08-17,-1.964358982136968,2.453169545400673,0,0.0
哈密市,2023-08-17,-3.6496869138423143,2.0386366643810616,0,0.0
昌吉回族自治州,2023-08-17,-2.844776707221982,2.3463683467463654,0,0.0
博尔塔拉蒙古自治州,2023-08-17,-2.147657454331206,2.7042845327821112,0,0.0
巴音郭楞蒙古自治州,2023-08-17,-0.2660483538574318,2.3757521210848607,0,0.0
阿克苏地区,2023-08-17,-1.247852148101947,3.061397367550971,0,0.0
克孜勒苏柯尔克孜自治州,2023-08-17,0.7230594134683326,3.501235090680608,0,0.0
喀什地区,2023-08-17,1.4624785351742773,3.640949837935648,0,0.0
和田地区,2023-08-17,1.661347586393159,3.4133166535361146,0,0.0
伊犁哈萨克自治州,2023-08-17,-1.4399350709716616,2.573796002826922,0,0.0
塔城地区,2023-08-17,-2.520054783505349,2.3369179295111846,0,0.0
阿勒泰地区,2023-08-17,-3.5835282805106434,2.5102555004634564,0,0.0
澳门特别行政区,2023-08-18,,,0,0.0
香港特别行政区,2023-08-18,0.0014697455354379,1.0454646964814258,0,0.0
北京市,2023-08-18,1.0936770357060013,2.5399148090316386,0,0.0
上海市,2023-08-18,1.9610154083745532,3.035118861860906,0,0.0
天津市,2023-08-18,3.3511945213600853,2.4796096585052214,1,0.8715848628548639
重庆市,2023-08-18,3.163713937520928,2.099597655856315,1,1.0641162816646128
白沙黎族自治县,2023-08-18,1.112100136474993,0.6571773496716603,1,0.45492278680333265
保亭黎族苗族自治县,2023-08-18,1.2438906176388898,0.5081685502140226,1,0.7357220674248671
昌江黎族自治县,2023-08-18,1.1625357556725398,0.6580361476550302,1,0.5044996080175096
澄迈县,2023-08-18,1.6012346156800596,0.5691928715922192,1,1.0320417440878404
定安县,2023-08-18,2.047237255800251,0.6609712349854275,1,1.3862660208148236
东方市,2023-08-18,1.2974721963848594,0.5900049408168918,1,0.7074672555679676
济源市,2023-08-18,3.4973614612260637,2.1827695313874296,1,1.3145919298386342
乐东黎族自治县,2023-08-18,1.2889205428502883,0.4290326936256525,1,0.8598878492246358
临高县,2023-08-18,1.1990378546596396,0.5873472854172431,1,0.6116905692423965
陵水黎族自治县,2023-08-18,1.403220880287332,0.590863403396937,1,0.8123574768903951
潜江市,2023-08-18,2.5374475120257465,2.9378590154008,0,0.0
琼海市,2023-08-18,1.9852067999100955,0.7381239864245491,1,1.2470828134855463
琼中黎族苗族自治县,2023-08-18,1.6437166340950995,0.565085612649804,1,1.0786310214452954
神农架林区,2023-08-18,2.8608174919375635,2.426220106894837,1,0.4345973850427267
台湾省,2023-08-18,0.0485501674882975,0.866899162767641,0,0.0
天门市,2023-08-18,2.7019742789170067,3.033486056584349,0,0.0
屯昌县,2023-08-18,1.7998433507123082,0.5912291521542133,1,1.2086141985580947
万宁市,2023-08-18,1.7946500709691795,0.6539694655193256,1,1.140680605449854
文昌市,2023-08-18,1.8938876145768544,0.7400148010191833,1,1.1538728135576712
五指山市,2023-08-18,1.2128575237484114,0.4775188813969513,1,0.7353386423514601
仙桃市,2023-08-18,2.1877798246981435,3.0540236729240045,0,0.0
石家庄市,2023-08-18,1.7124028132494793,2.1992882273942778,0,0.0
唐山市,2023-08-18,4.153202422717065,2.9061475800809107,1,1.2470548426361545
秦皇岛市,2023-08-18,4.180092155342191,3.0734207543739003,1,1.1066714009682905
邯郸市,2023-08-18,2.873166709907508,2.252752628166688,1,0.6204140817408201
邢台市,2023-08-18,2.3519707455778267,2.1139870404389614,1,0.23798370513886535
保定市,2023-08-18,1.8336934902075228,2.3121467579063477,0,0.0
张家口市,2023-08-18,-0.2326826448552594,2.800176370397604,0,0.0
承德市,2023-08-18,1.1637290966089342,2.9952075565299743,0,0.0
沧州市,2023-08-18,3.1804798044786544,2.17195049849064,1,1.0085293059880143
廊坊市,2023-08-18,2.7689302937778137,2.217161562348871,1,0.5517687314289428
衡水市,2023-08-18,2.906138253975854,2.026531975800982,1,0.8796062781748719
太原市,2023-08-18,2.6743627455053733,2.506552562030238,1,0.16781018347513532
大同市,2023-08-18,0.3696521207016445,2.8056970416215643,0,0.0
阳泉市,2023-08-18,1.5793116977552195,2.431749901555638,0,0.0
长治市,2023-08-18,2.554233362008169,2.4423742399768504,1,0.11185912203131876
晋城市,2023-08-18,3.3209202371280178,2.4468153993847226,1,0.8741048377432952
朔州市,2023-08-18,0.928265509968881,2.736363623286096,0,0.0
晋中市,2023-08-18,1.6793292318006952,2.397329733697453,0,0.0
运城市,2023-08-18,2.8958137747809367,2.3164282402968253,1,0.5793855344841115
忻州市,2023-08-18,1.5557732688978234,2.480526000305021,0,0.0
临汾市,2023-08-18,3.469052633302006,2.3623461380332795,1,1.1067064952687264
吕梁市,2023-08-18,2.409029621044993,2.373381789018556,1,0.035647832026437065
沈阳市,2023-08-18,2.8445200884877586,3.595972512032241,0,0.0
大连市,2023-08-18,4.020183330250649,3.7100267185964073,1,0.310156611654242
鞍山市,2023-08-18,3.5967409015931224,3.664795784679341,0,0.0
抚顺市,2023-08-18,3.166300453007427,3.970495399574488,0,0.0
本溪市,2023-08-18,3.255092283673399,3.8362716926907954,0,0.0
丹东市,2023-08-18,2.894967161442324,3.875124785283577,0,0.0
锦州市,2023-08-18,3.377625701541067,3.5966795438126744,0,0.0
营口市,2023-08-18,3.877292116581895,3.463784529927949,1,0.41350758665394594
阜新市,2023-08-18,1.7340119357080006,3.511178940966307,0,0.0
辽阳市,2023-08-18,3.258186218152698,3.666303894625056,0,0.0
盘锦市,2023-08-18,3.644526665559301,3.7130261555389192,0,0.0
铁岭市,2023-08-18,2.4926499848800603,3.562089161703568,0,0.0
朝阳市,2023-08-18,3.558265524098545,3.1426247026700134,1,0.41564082142853165
葫芦岛市,2023-08-18,3.807146921583605,3.2038957358929383,1,0.6032511856906666
长春市,2023-08-18,0.3339742088862749,3.625096485477141,0,0.0
吉林市,2023-08-18,3.977650877292202,3.9086770853724753,1,0.06897379191972686
四平市,2023-08-18,1.2138785840518729,3.4679102131959723,0,0.0
辽源市,2023-08-18,3.460041745112541,3.7363466718877487,0,0.0
通化市,2023-08-18,3.255357895238319,3.953243973360014,0,0.0
白山市,2023-08-18,3.554670317508311,4.044973012597975,0,0.0
松原市,2023-08-18,-1.4677950604422456,3.294819846410067,0,0.0
白城市,2023-08-18,-1.2369820313937794,2.992749972654957,0,0.0
延边朝鲜族自治州,2023-08-18,4.860829472661216,4.32759096595691,1,0.533238506704306
哈尔滨市,2023-08-18,2.1226231147190333,3.2431137573241005,0,0.0
齐齐哈尔市,2023-08-18,-1.7692633493809409,2.5936266247727677,0,0.0
鸡西市,2023-08-18,5.604803777781616,3.823150186743064,1,1.7816535910385523
鹤岗市,2023-08-18,5.71671236985989,3.044499831627042,1,2.6722125382328477
双鸭山市,2023-08-18,6.161237511150027,3.8722266925305737,1,2.2890108186194533
大庆市,2023-08-18,-0.6268162823361578,2.7743047850515903,0,0.0
伊春市,2023-08-18,2.976186440066733,2.8123985933720865,1,0.16378784669464652
佳木斯市,2023-08-18,6.013526447159272,3.2761873467945435,1,2.7373391003647285
七台河市,2023-08-18,5.68352960824398,3.764407340606467,1,1.9191222676375128
牡丹江市,2023-08-18,5.317659812056041,4.179521855160569,1,1.1381379568954717
黑河市,2023-08-18,-0.6190569161285602,2.540947880864993,0,0.0
绥化市,2023-08-18,-0.951613603037055,2.557789795129333,0,0.0
大兴安岭地区,2023-08-18,-0.8190694975035395,2.49085357924847,0,0.0
南京市,2023-08-18,0.8567838189102126,2.9845845716468213,0,0.0
无锡市,2023-08-18,1.00477225737896,3.1264331125593112,0,0.0
徐州市,2023-08-18,1.824210151591359,2.8051585490371758,0,0.0
常州市,2023-08-18,0.9958566286070898,3.0918102806930894,0,0.0
苏州市,2023-08-18,1.2042288744561525,3.0629353551866,0,0.0
南通市,2023-08-18,1.5853971633528197,3.229821068546876,0,0.0
连云港市,2023-08-18,1.5344441481245,3.2314848822523152,0,0.0
淮安市,2023-08-18,1.114635021844979,3.2471479449840417,0,0.0
盐城市,2023-08-18,1.3750012085896088,3.420533139793502,0,0.0
扬州市,2023-08-18,0.9268398234565396,3.257770430302039,0,0.0
镇江市,2023-08-18,0.8900389504411201,3.064266889339681,0,0.0
泰州市,2023-08-18,0.927798773546872,3.3671236731773955,0,0.0
宿迁市,2023-08-18,1.3232257354713184,3.138823618910377,0,0.0
杭州市,2023-08-18,0.0401379900276239,2.6540371602507484,0,0.0
宁波市,2023-08-18,0.422955411238533,2.4602601682309144,0,0.0
温州市,2023-08-18,-0.4124030793121669,1.8627221873844475,0,0.0
嘉兴市,2023-08-18,1.330507923816569,2.9135329028537043,0,0.0
湖州市,2023-08-18,0.7477260879939216,2.823438093579256,0,0.0
绍兴市,2023-08-18,-0.1828474910980517,2.5436755479524007,0,0.0
金华市,2023-08-18,0.2194231938608908,2.411259389551122,0,0.0
衢州市,2023-08-18,0.1209451518208908,2.4735237923591806,0,0.0
舟山市,2023-08-18,2.157185078306501,2.7585814416154237,0,0.0
台州市,2023-08-18,-0.6859959102663602,2.1428654694710025,0,0.0
丽水市,2023-08-18,0.0191499646373962,1.852576644943504,0,0.0
合肥市,2023-08-18,0.7367136594773918,2.945955865679305,0,0.0
芜湖市,2023-08-18,0.6161351085568612,2.8993166648212463,0,0.0
蚌埠市,2023-08-18,1.0540114070531992,2.953748483679941,0,0.0
淮南市,2023-08-18,1.1581740212247276,2.830851337359837,0,0.0
马鞍山市,2023-08-18,0.6970573091794741,2.920467972453576,0,0.0
淮北市,2023-08-18,1.2977626086515208,2.660966928996321,0,0.0
铜陵市,2023-08-18,0.7450952156284636,2.803014540492919,0,0.0
安庆市,2023-08-18,0.6028453202955184,2.6034330381716635,0,0.0
黄山市,2023-08-18,0.1620023633053229,2.528230087929994,0,0.0
滁州市,2023-08-18,0.906066293644237,2.9937122114109305,0,0.0
阜阳市,2023-08-18,1.897678878059992,2.627471980073824,0,0.0
宿州市,2023-08-18,1.470152491394348,2.758672430968062,0,0.0
六安市,2023-08-18,0.9145672500654172,2.746777770445956,0,0.0
亳州市,2023-08-18,1.7380504193382542,2.6136324990011004,0,0.0
池州市,2023-08-18,0.6178438592218676,2.6304135657856658,0,0.0
宣城市,2023-08-18,0.4564975662407704,2.615081358011282,0,0.0
福州市,2023-08-18,-0.1158484784448639,1.5405226306621689,0,0.0
厦门市,2023-08-18,0.5046854161508847,1.349998295376671,0,0.0
莆田市,2023-08-18,0.0758491103737952,1.4925799760337788,0,0.0
三明市,2023-08-18,0.4829202259317675,1.4449369048724088,0,0.0
泉州市,2023-08-18,0.3442729778085649,1.289327992610607,0,0.0
漳州市,2023-08-18,0.7892750041946996,1.1602056233533975,0,0.0
南平市,2023-08-18,-0.2013940164766658,1.7261457090440535,0,0.0
龙岩市,2023-08-18,0.7558560252928288,1.154098012599432,0,0.0
宁德市,2023-08-18,-0.240739035243191,1.5442586174951978,0,0.0
南昌市,2023-08-18,0.7389599131327991,2.586023870933892,0,0.0
景德镇市,2023-08-18,0.3858037696732452,2.537841381364748,0,0.0
萍乡市,2023-08-18,1.885500845105998,2.164431373338039,0,0.0
九江市,2023-08-18,1.3506143593304003,2.503871279870116,0,0.0
新余市,2023-08-18,1.7051205883483007,2.5209913304068023,0,0.0
鹰潭市,2023-08-18,0.8873734578066106,2.298569110954959,0,0.0
赣州市,2023-08-18,1.584260502327151,1.4661422658081291,1,0.11811823651902187
吉安市,2023-08-18,1.6729831675576603,2.122888923760592,0,0.0
宜春市,2023-08-18,1.4423757275581188,2.4339758837645644,0,0.0
抚州市,2023-08-18,1.4141154082545704,2.0116835241848223,0,0.0
上饶市,2023-08-18,0.3706083793173214,2.263868888187657,0,0.0
济南市,2023-08-18,3.1924333325219614,2.455446794033726,1,0.7369865384882353
青岛市,2023-08-18,3.869878912988941,3.627538163016106,1,0.24234074997283495
淄博市,2023-08-18,3.1392951246208085,2.819969505061388,1,0.3193256195594203
枣庄市,2023-08-18,2.3358215469662014,2.7297805625491205,0,0.0
东营市,2023-08-18,4.112295988227601,2.818859878979733,1,1.293436109247868
烟台市,2023-08-18,4.063782790953564,3.4891444759285557,1,0.5746383150250081
潍坊市,2023-08-18,3.69463164535442,3.20291661249724,1,0.49171503285717977
济宁市,2023-08-18,3.4795562503111697,2.4747830229946075,1,1.0047732273165622
泰安市,2023-08-18,3.415522329265769,2.7280458309967943,1,0.6874764982689747
威海市,2023-08-18,4.211432952588236,3.724590181048205,1,0.4868427715400312
日照市,2023-08-18,2.94373671071142,3.385342641992641,0,0.0
临沂市,2023-08-18,2.132535653884577,3.145730271184962,0,0.0
德州市,2023-08-18,3.3707536869882766,2.2020680643978614,1,1.1686856225904152
聊城市,2023-08-18,3.7134227559227817,2.306230159638311,1,1.407192596284471
滨州市,2023-08-18,3.7023199334838814,2.421334556502304,1,1.2809853769815773
菏泽市,2023-08-18,3.704334645050487,2.3463741985309707,1,1.3579604465195163
郑州市,2023-08-18,3.164112794665485,2.1873834255402453,1,0.9767293691252394
开封市,2023-08-18,3.1807620999308064,2.275439652237356,1,0.9053224476934503
洛阳市,2023-08-18,3.0408195584485185,2.328444453866711,1,0.7123751045818074
平顶山市,2023-08-18,4.20137527403012,2.3498195791290013,1,1.8515556949011187
