region_name,date,temp_min_anomaly_threshold
赣州市,08-22,1.3564012316216925
赤峰市,08-22,2.189246089997023
辽源市,08-22,2.7651371297284393
辽阳市,08-22,2.675901761523998
达州市,08-22,2.541592385977876
运城市,08-22,1.8228971168672408
连云港市,08-22,2.738073348416039
迪庆藏族自治州,08-22,1.1117443989491498
通化市,08-22,3.032664811002528
通辽市,08-22,2.132477678736805
遂宁市,08-22,2.5390212640416134
遵义市,08-22,1.8159146302538955
邢台市,08-22,1.3145490296010005
那曲市,08-22,2.435562008724984
邯郸市,08-22,1.545584677280408
邵阳市,08-22,1.775194619926046
郑州市,08-22,1.5931490987474863
郴州市,08-22,1.6039237871889698
鄂尔多斯市,08-22,1.8239519992854054
鄂州市,08-22,2.508716471035233
酒泉市,08-22,1.5392738575973564
重庆市,08-22,2.078835775872438
金华市,08-22,2.2389736214524785
金昌市,08-22,1.6415828081225923
钦州市,08-22,0.7613982404981997
铁岭市,08-22,2.6825529846739773
铁门关市,08-22,1.3147773239112694
铜仁市,08-22,1.9049050103058462
铜川市,08-22,1.985748846679784
铜陵市,08-22,2.378073794831758
银川市,08-22,2.1946693007950113
锡林郭勒盟,08-22,2.149472526234239
锦州市,08-22,2.8262908463886958
镇江市,08-22,2.747564988070643
长春市,08-22,2.6215598912126366
长沙市,08-22,2.278802424256657
长治市,08-22,1.9144283181879858
阜新市,08-22,2.6048702701307382
阜阳市,08-22,2.365719492655445
防城港市,08-22,0.6670526698913897
阳江市,08-22,0.7212786472209682
阳泉市,08-22,1.8708251128055366
阿克苏地区,08-22,2.2666631756992426
阿勒泰地区,08-22,1.8465957414219905
阿坝藏族羌族自治州,08-22,2.5128223330338315
阿拉善盟,08-22,1.0356950851836297
阿拉尔市,08-22,2.6830082248859877
阿里地区,08-22,2.1873032174980525
陇南市,08-22,2.0790088345571696
陵水黎族自治县,08-22,0.4251308924032749
随州市,08-22,2.2920516974906904
雅安市,08-22,1.9151240584937956
青岛市,08-22,3.079042181234313
鞍山市,08-22,2.745524903592491
韶关市,08-22,1.1691405632205996
香港特别行政区,08-22,1.102537537801775
马鞍山市,08-22,2.7087135313977515
驻马店市,08-22,2.0530463866825133
鸡西市,08-22,3.0138967442980396
鹤壁市,08-22,1.5388092439958097
鹤岗市,08-22,2.3451653216468036
鹰潭市,08-22,1.8773873300579336
黄冈市,08-22,2.304197348005674
黄南藏族自治州,08-22,3.463549185949497
黄山市,08-22,2.31732483180328
黄石市,08-22,2.2441416212182737
黑河市,08-22,1.9490824626871566
黔东南苗族侗族自治州,08-22,1.5372273608249922
黔南布依族苗族自治州,08-22,1.2244429618533075
黔西南布依族苗族自治州,08-22,0.9592326019602829
齐齐哈尔市,08-22,1.8912887551525899
龙岩市,08-22,1.107600812159522
七台河市,08-23,2.6723594644011066
万宁市,08-23,0.48930202995086947
三亚市,08-23,0.3898284346008489
三明市,08-23,1.3047550077332395
三门峡市,08-23,1.9329502404816228
上海市,08-23,2.811128141415534
上饶市,08-23,2.0359079140659104
东方市,08-23,0.5106594171073091
东莞市,08-23,0.9945427526244685
东营市,08-23,2.119080329013651
中卫市,08-23,2.025856713382755
中山市,08-23,1.0634927206473008
临夏回族自治州,08-23,2.2586753217166375
临汾市,08-23,1.514738737143317
临沂市,08-23,2.5528944904708912
临沧市,08-23,0.4653449480454964
临高县,08-23,0.43794451442114124
丹东市,08-23,3.107563148676303
丽水市,08-23,1.5819104387903762
丽江市,08-23,0.8501004347245893
乌兰察布市,08-23,2.274505129770323
乌海市,08-23,2.0533489736046016
乌鲁木齐市,08-23,1.8623005129904981
乐东黎族自治县,08-23,0.3279552257305224
乐山市,08-23,1.5935489554465516
九江市,08-23,2.1457502348008073
云浮市,08-23,0.8407311904496432
五家渠市,08-23,1.980063768215989
五指山市,08-23,0.3347627351903288
亳州市,08-23,2.165604900598501
仙桃市,08-23,2.781416498275012
伊春市,08-23,2.2201492480499527
伊犁哈萨克自治州,08-23,1.9539117892991091
佛山市,08-23,1.0452027849750471
佳木斯市,08-23,2.498215211130561
保亭黎族苗族自治县,08-23,0.36420985327036576
保定市,08-23,1.5552298874257193
保山市,08-23,0.6317637376878751
信阳市,08-23,2.2202916276658184
儋州市,08-23,0.3657416130726373
克孜勒苏柯尔克孜自治州,08-23,2.5994743525732664
克拉玛依市,08-23,1.7362542850535465
六安市,08-23,2.2483507995714036
六盘水市,08-23,1.2251233453461323
兰州市,08-23,2.0187319925759954
兴安盟,08-23,1.9608427831647068
内江市,08-23,1.9873809448722424
凉山彝族自治州,08-23,1.2223676473845697
包头市,08-23,2.3667574195438608
北京市,08-23,1.7578410280557353
北屯市,08-23,1.4799009088173376
北海市,08-23,0.8067232973449989
十堰市,08-23,2.0692501462860724
南京市,08-23,2.699419084435106
南充市,08-23,2.504653099880431
南宁市,08-23,0.9625738282826066
南平市,08-23,1.5709284460925192
南昌市,08-23,2.1803619996972166
南通市,08-23,2.8419578716446794
南阳市,08-23,1.9033551748765798
博尔塔拉蒙古自治州,08-23,2.1582288398370415
厦门市,08-23,1.2861628932806575
双河市,08-23,1.9728521326149726
双鸭山市,08-23,2.6712320550754525
可克达拉市,08-23,2.042748105023159
台州市,08-23,1.9407285120181794
台湾省,08-23,0.850160259564935
合肥市,08-23,2.585593774684777
吉安市,08-23,1.8387720269353345
吉林市,08-23,2.6059368002866337
吐鲁番市,08-23,1.6281330203218025
吕梁市,08-23,1.599480345920319
吴忠市,08-23,1.9625091761528848
周口市,08-23,1.9431720230300684
呼伦贝尔市,08-23,1.6236097920112995
呼和浩特市,08-23,2.017871471260891
和田地区,08-23,2.4012288144152807
咸宁市,08-23,1.9757412524863085
咸阳市,08-23,2.1463828225800667
哈密市,08-23,1.3661856421144671
哈尔滨市,08-23,2.3831852037457617
唐山市,08-23,1.9752140065990953
商丘市,08-23,2.0828645878662617
商洛市,08-23,1.9843658203967487
喀什地区,08-23,2.82116010821646
嘉兴市,08-23,2.6243580911359734
嘉峪关市,08-23,1.3625841363515958
四平市,08-23,2.549537183387434
固原市,08-23,2.327829406661744
图木舒克市,08-23,2.7129427578920335
塔城地区,08-23,1.8712906264288143
大兴安岭地区,08-23,1.788176455872978
大同市,08-23,2.230751437035902
大庆市,08-23,2.219501868897967
大理白族自治州,08-23,0.7434435132791156
大连市,08-23,2.842930855593007
天水市,08-23,2.50142604633861
天津市,08-23,1.8110963334624433
天门市,08-23,2.675048824364416
太原市,08-23,1.7984812288715908
威海市,08-23,3.0816751622983225
娄底市,08-23,2.084914710213141
孝感市,08-23,2.358083139245384
宁德市,08-23,1.483615938999649
宁波市,08-23,2.3167174761832667
安庆市,08-23,2.309559886913217
安康市,08-23,2.107532232696407
安阳市,08-23,1.471455463974522
安顺市,08-23,1.1114974137703515
定安县,08-23,0.5262073917003239
定西市,08-23,2.4581688541416957
宜宾市,08-23,1.7709947677214775
宜昌市,08-23,2.028088299818581
宜春市,08-23,2.04797790694551
宝鸡市,08-23,2.1160222225976937
宣城市,08-23,2.270434654415947
宿州市,08-23,2.386974506953699
宿迁市,08-23,2.534502668329424
屯昌县,08-23,0.46809935270300124
山南市,08-23,1.2154893897470889
岳阳市,08-23,2.109095762524775
崇左市,08-23,0.7807260949468908
巴中市,08-23,2.301444602925526
巴彦淖尔市,08-23,1.9996912594577798
巴音郭楞蒙古自治州,08-23,1.526313447726172
常州市,08-23,2.6591092081233163
常德市,08-23,2.480273699608663
平凉市,08-23,2.427934629636682
平顶山市,08-23,1.6917008660361468
广元市,08-23,1.7642014212057004
广安市,08-23,2.7418631882657807
广州市,08-23,1.1253562220744717
庆阳市,08-23,2.1888648029580886
廊坊市,08-23,1.5384573928277288
延安市,08-23,1.7779766092241522
延边朝鲜族自治州,08-23,3.094080409513209
开封市,08-23,1.5419556948124233
张家口市,08-23,2.056069340364183
张家界市,08-23,2.088389558215802
张掖市,08-23,1.7727045335123406
徐州市,08-23,2.334218954262421
德宏傣族景颇族自治州,08-23,0.6413253845556703
德州市,08-23,1.4825996479391605
德阳市,08-23,1.5063731649617238
忻州市,08-23,1.803649880237594
怀化市,08-23,2.014332331835972
怒江傈僳族自治州,08-23,0.96767925459391
恩施土家族苗族自治州,08-23,1.8100955569753938
惠州市,08-23,0.9469973366079579
成都市,08-23,1.4761197450976702
扬州市,08-23,2.6691255185829585
承德市,08-23,2.017561890657829
抚州市,08-23,1.671659679585415
抚顺市,08-23,2.7171742270780967
拉萨市,08-23,1.9591890445074145
揭阳市,08-23,0.8985580936868268
攀枝花市,08-23,0.7489413675712862
文山壮族苗族自治州,08-23,0.524973853629398
文昌市,08-23,0.6325480518214841
新乡市,08-23,1.494634744567219
新余市,08-23,1.9722542612633132
新星市,08-23,1.652994422293698
无锡市,08-23,2.5987596813120564
日喀则市,08-23,1.5053877799366366
日照市,08-23,2.8573200611615017
昆明市,08-23,0.7245985485875354
昆玉市,08-23,2.765164635316968
昌吉回族自治州,08-23,1.7042563415624998
昌江黎族自治县,08-23,0.44822018544742853
昌都市,08-23,2.1877393522601007
昭通市,08-23,1.4963368355527793
晋中市,08-23,1.5101702477775238
晋城市,08-23,1.8228718181677606
普洱市,08-23,0.3454702461837352
景德镇市,08-23,2.1403036657797365
曲靖市,08-23,0.9510025860547515
朔州市,08-23,1.945266809267134
朝阳市,08-23,2.2767347016528046
本溪市,08-23,2.6861926786470476
来宾市,08-23,1.0197002190253948
杭州市,08-23,2.407649268803134
松原市,08-23,2.2386268902602278
林芝市,08-23,1.389278297662996
果洛藏族自治州,08-23,3.3459983332414387
枣庄市,08-23,2.301540102294541
柳州市,08-23,1.1897012270501572
株洲市,08-23,1.8207865771885439
桂林市,08-23,1.271507212077779
梅州市,08-23,1.015511290233546
梧州市,08-23,0.9992859288551484
楚雄彝族自治州,08-23,0.5938641940518158
榆林市,08-23,1.6808745942806844
武威市,08-23,1.6784577881176943
武汉市,08-23,2.4653355652451485
毕节市,08-23,1.6493305948998003
永州市,08-23,1.6060392277293074
汉中市,08-23,1.8454154249328913
汕头市,08-23,0.9992552435729917
汕尾市,08-23,0.9174031287849634
江门市,08-23,0.8686327830862323
池州市,08-23,2.2108715851866245
沈阳市,08-23,2.4174042097167026
沧州市,08-23,1.653073007606606
河池市,08-23,1.0108800810174048
河源市,08-23,1.1331888901591436
泉州市,08-23,1.2591559463468556
泰安市,08-23,2.211264944485217
泰州市,08-23,2.8388339277818955
泸州市,08-23,2.006465678114217
洛阳市,08-23,1.7830548477480517
济南市,08-23,1.7449194663276972
济宁市,08-23,1.9958464847252255
济源市,08-23,1.689576879889877
海东市,08-23,2.044624210774364
海北藏族自治州,08-23,3.1527946120672374
海南藏族自治州,08-23,3.1310996042743615
海口市,08-23,0.5581718112335126
海西蒙古族藏族自治州,08-23,2.19447836819322
淄博市,08-23,2.0752978640749373
淮北市,08-23,2.2709000132937187
淮南市,08-23,2.4609370958280845
淮安市,08-23,2.58263123580022
深圳市,08-23,1.0195078590595459
清远市,08-23,1.2038231529601526
温州市,08-23,1.802059702759969
渭南市,08-23,1.7967798229841625
湖州市,08-23,2.5648041787187417
湘潭市,08-23,2.442578750120222
湘西土家族苗族自治州,08-23,2.1210373864008654
湛江市,08-23,0.600084383130533
滁州市,08-23,2.5944741520479933
滨州市,08-23,1.6582612910246908
漯河市,08-23,1.7873371923888628
漳州市,08-23,1.0169601434602
潍坊市,08-23,2.4446383223728665
潜江市,08-23,2.665439680843824
潮州市,08-23,1.0015859567625653
澄迈县,08-23,0.4536611514565523
濮阳市,08-23,1.4925724020735256
烟台市,08-23,2.7784611177387735
焦作市,08-23,1.7860203232480167
牡丹江市,08-23,2.925170968412786
玉林市,08-23,0.7789504324451781
玉树藏族自治州,08-23,2.9697200814613516
玉溪市,08-23,0.4526084659693581
珠海市,08-23,1.1501846454244333
琼中黎族苗族自治县,08-23,0.36271600311038343
琼海市,08-23,0.535113212670505
甘南藏族自治州,08-23,3.1567617694681824
甘孜藏族自治州,08-23,2.09359842532334
白城市,08-23,2.050632521922807
白山市,08-23,2.8492621489136165
白杨市,08-23,2.1977764560379116
白沙黎族自治县,08-23,0.4166278769856181
白银市,08-23,1.7498888034686912
百色市,08-23,0.7676229059779204
益阳市,08-23,2.2782321911222088
盐城市,08-23,3.0215405118566294
盘锦市,08-23,2.740083645877268
眉山市,08-23,1.552342539421436
石嘴山市,08-23,1.759154308515695
石家庄市,08-23,1.4385426383150226
石河子市,08-23,1.9595141812055006
神农架林区,08-23,2.1406838174416793
福州市,08-23,1.3937888781511616
秦皇岛市,08-23,2.073262608311533
红河哈尼族彝族自治州,08-23,0.4245672361438576
绍兴市,08-23,2.28123677511122
绥化市,08-23,1.999442940171264
绵阳市,08-23,1.7315327627906894
聊城市,08-23,1.43780850893832
肇庆市,08-23,0.997142173578708
胡杨河市,08-23,1.98988724954014
自贡市,08-23,1.9120331158894284
舟山市,08-23,2.6115905194512106
芜湖市,08-23,2.4083182826752285
苏州市,08-23,2.732729831498216
茂名市,08-23,0.6642452408239337
荆州市,08-23,2.572952291005878
荆门市,08-23,2.4875492977647324
莆田市,08-23,1.3018978817973768
菏泽市,08-23,1.6796379701994204
萍乡市,08-23,1.8893383110979225
营口市,08-23,2.5679772516865254
葫芦岛市,08-23,2.306653136742336
蚌埠市,08-23,2.4726277618549273
衡水市,08-23,1.3610504424776857
衡阳市,08-23,2.1892734676458137
衢州市,08-23,2.208439192026757
襄阳市,08-23,2.1203750151654965
西双版纳傣族自治州,08-23,0.39038207667668107
西宁市,08-23,2.863514007141706
西安市,08-23,2.2478257189926323
许昌市,08-23,1.7000013641236411
贵港市,08-23,0.9788019519236799
贵阳市,08-23,1.5835901086634065
贺州市,08-23,1.171868660605237
资阳市,08-23,2.1593747565725074
赣州市,08-23,1.340556277572006
赤峰市,08-23,1.9930084132966948
辽源市,08-23,2.7120307657409417
辽阳市,08-23,2.534019933069024
达州市,08-23,2.4949131693234956
运城市,08-23,1.6802326501360612
连云港市,08-23,2.7036545930957794
迪庆藏族自治州,08-23,1.0979393692151198
通化市,08-23,2.7038058372657776
通辽市,08-23,1.9745630142763797
遂宁市,08-23,2.4826547313002143
遵义市,08-23,1.8315478643242997
邢台市,08-23,1.2268134782050462
那曲市,08-23,2.378281424268776
邯郸市,08-23,1.3411667926680249
邵阳市,08-23,1.6830920674927672
郑州市,08-23,1.546420803018659
郴州市,08-23,1.4992791740544087
鄂尔多斯市,08-23,1.8017067330192944
鄂州市,08-23,2.4154681600600156
酒泉市,08-23,1.5019919112209297
重庆市,08-23,2.055757125107097
金华市,08-23,2.2184187663361175
金昌市,08-23,1.4779237586689988
钦州市,08-23,0.7544724114120542
铁岭市,08-23,2.589478733271373
铁门关市,08-23,1.2199191440162032
铜仁市,08-23,1.9049050103058462
铜川市,08-23,1.9398778915857353
铜陵市,08-23,2.337055865587855
银川市,08-23,1.9639650912268796
锡林郭勒盟,08-23,1.9707418501831255
锦州市,08-23,2.6854767170344274
镇江市,08-23,2.6728890705672312
长春市,08-23,2.4885066349340925
长沙市,08-23,2.154165559957977
长治市,08-23,1.7065034700181687
阜新市,08-23,2.413370970067666
阜阳市,08-23,2.3207673682173686
防城港市,08-23,0.6567879023769975
阳江市,08-23,0.7227992043288747
阳泉市,08-23,1.6799264590478795
阿克苏地区,08-23,2.141911066521315
阿勒泰地区,08-23,1.4515285413496992
阿坝藏族羌族自治州,08-23,2.5017343119108992
阿拉善盟,08-23,1.0356950851836297
阿拉尔市,08-23,2.5896105816044988
阿里地区,08-23,2.076384459511925
陇南市,08-23,2.0409687320737846
陵水黎族自治县,08-23,0.4251308924032749
随州市,08-23,2.277297352864344
雅安市,08-23,1.8232058535155997
青岛市,08-23,2.862155253394893
鞍山市,08-23,2.5622836930510977
韶关市,08-23,1.1662821959368248
香港特别行政区,08-23,1.1160414848965956
马鞍山市,08-23,2.6529829712612836
驻马店市,08-23,1.9446961484653178
鸡西市,08-23,2.9115896765486267
鹤壁市,08-23,1.4046526859543769
鹤岗市,08-23,2.1637244428157625
鹰潭市,08-23,1.8099865961781987
黄冈市,08-23,2.2620512183881982
黄南藏族自治州,08-23,3.458892842406543
黄山市,08-23,2.22362822747954
黄石市,08-23,2.129439581770173
黑河市,08-23,1.9179548966446531
黔东南苗族侗族自治州,08-23,1.531669861972739
黔南布依族苗族自治州,08-23,1.1935098368234325
黔西南布依族苗族自治州,08-23,0.8751824683220961
齐齐哈尔市,08-23,1.7523330761527454
龙岩市,08-23,1.107600812159522
七台河市,08-24,2.5072989951489344
万宁市,08-24,0.46450869322255917
三亚市,08-24,0.37330790202175157
三明市,08-24,1.304741797726516
三门峡市,08-24,1.8120575096291882
上海市,08-24,2.7450770926878247
上饶市,08-24,1.9016013815308226
东方市,08-24,0.46585965447559524
东莞市,08-24,1.0713319285050695
东营市,08-24,2.0713345732020056
中卫市,08-24,1.9554212380700102
中山市,08-24,1.0997643062453448
临夏回族自治州,08-24,2.1275229718365813
临汾市,08-24,1.5130614277097958
临沂市,08-24,2.5411066440831145
临沧市,08-24,0.45511559079891434
临高县,08-24,0.45968214723964684
丹东市,08-24,2.9108573422205404
丽水市,08-24,1.5448193599043045
丽江市,08-24,0.8533584202489402
乌兰察布市,08-24,1.9759527734761988
乌海市,08-24,1.938228647163356
乌鲁木齐市,08-24,1.6995960572303537
乐东黎族自治县,08-24,0.3279552257305224
乐山市,08-24,1.5061188067590405
九江市,08-24,2.1457502348008073
云浮市,08-24,0.8389723299797995
五家渠市,08-24,1.8350630827355385
五指山市,08-24,0.3323155243577059
亳州市,08-24,2.158853457157794
仙桃市,08-24,2.7740942469495664
伊春市,08-24,2.1965059014050174
伊犁哈萨克自治州,08-24,1.8259051887068647
佛山市,08-24,1.0818614707849528
佳木斯市,08-24,2.250217244453927
保亭黎族苗族自治县,08-24,0.36420985327036576
保定市,08-24,1.4583630280280278
保山市,08-24,0.6191033817394288
信阳市,08-24,2.2178608735630023
儋州市,08-24,0.41665637196952554
克孜勒苏柯尔克孜自治州,08-24,2.558844257311829
克拉玛依市,08-24,1.5835145259326358
六安市,08-24,2.222436126299693
六盘水市,08-24,1.205795738016621
兰州市,08-24,1.8694737524076714
兴安盟,08-24,1.8274301213015114
内江市,08-24,1.9328077367389234
凉山彝族自治州,08-24,1.235944530560717
包头市,08-24,2.151912606224691
北京市,08-24,1.6584278364850307
北屯市,08-24,1.3214400921226712
北海市,08-24,0.776687738979969
十堰市,08-24,2.0575130505194714
南京市,08-24,2.610451805095621
南充市,08-24,2.5316779126526634
南宁市,08-24,0.9752176410041998
南平市,08-24,1.5709284460925192
南昌市,08-24,2.123587314328564
南通市,08-24,2.8356207860370692
南阳市,08-24,1.8535749932626486
博尔塔拉蒙古自治州,08-24,2.0025464415247445
厦门市,08-24,1.3083549399510093
双河市,08-24,1.9031952616312948
双鸭山市,08-24,2.4658002061105693
可克达拉市,08-24,1.949795842101997
台州市,08-24,1.9087430846241202
台湾省,08-24,0.8569208074146669
合肥市,08-24,2.559329339989749
吉安市,08-24,1.7172156539870318
吉林市,08-24,2.493277044041673
吐鲁番市,08-24,1.4228124992162707
吕梁市,08-24,1.5653860561833426
吴忠市,08-24,1.8345960902633665
周口市,08-24,1.9431720230300684
呼伦贝尔市,08-24,1.55860075088646
呼和浩特市,08-24,1.9789550731591574
和田地区,08-24,2.294650220112368
咸宁市,08-24,2.008875360067182
咸阳市,08-24,2.1463828225800667
哈密市,08-24,1.3147103712471209
哈尔滨市,08-24,2.157864001326545
唐山市,08-24,1.8720335425566499
商丘市,08-24,2.0828645878662617
商洛市,08-24,1.9614719440111963
喀什地区,08-24,2.7777809239086872
嘉兴市,08-24,2.6243580911359734
嘉峪关市,08-24,1.3395021196518264
四平市,08-24,2.43668018192785
固原市,08-24,2.2779388520175328
图木舒克市,08-24,2.5818261410567374
塔城地区,08-24,1.7476206251512996
大兴安岭地区,08-24,1.6175663135602212
大同市,08-24,2.0278889782300227
大庆市,08-24,2.0325099083084033
大理白族自治州,08-24,0.759233425020182
大连市,08-24,2.778686445984382
天水市,08-24,2.471956653047019
天津市,08-24,1.7081004707246508
天门市,08-24,2.675048824364416
太原市,08-24,1.782281583155941
威海市,08-24,2.996827526141999
娄底市,08-24,2.0368255758107554
孝感市,08-24,2.348693744996195
宁德市,08-24,1.4828692447855731
宁波市,08-24,2.281747337106182
安庆市,08-24,2.295907417258421
安康市,08-24,2.0757806415207445
安阳市,08-24,1.3907006700234517
安顺市,08-24,1.1105152125222266
定安县,08-24,0.4200047384892931
定西市,08-24,2.439909662866047
宜宾市,08-24,1.7411240113058786
宜昌市,08-24,2.007868858740273
宜春市,08-24,1.9200676414926252
宝鸡市,08-24,2.1160222225976937
宣城市,08-24,2.2345884184555302
宿州市,08-24,2.337505795477159
宿迁市,08-24,2.4994346624685875
屯昌县,08-24,0.4457110541619318
山南市,08-24,1.1848022915886776
岳阳市,08-24,2.160027855304927
崇左市,08-24,0.780105999970597
巴中市,08-24,2.2748431260827813
巴彦淖尔市,08-24,1.8508687773277468
巴音郭楞蒙古自治州,08-24,1.4413403834023844
常州市,08-24,2.6202103650729898
常德市,08-24,2.4631454731256612
平凉市,08-24,2.335845232608323
平顶山市,08-24,1.6401960223029477
广元市,08-24,1.7028572053196265
广安市,08-24,2.656057966412415
广州市,08-24,1.1214608492592242
庆阳市,08-24,2.140659720835224
廊坊市,08-24,1.438977644977931
延安市,08-24,1.7779766092241522
延边朝鲜族自治州,08-24,2.8208088971087113
开封市,08-24,1.5105728070417488
张家口市,08-24,1.9555746409797365
张家界市,08-24,2.088389558215802
张掖市,08-24,1.661487531427808
徐州市,08-24,2.318982682570401
德宏傣族景颇族自治州,08-24,0.6208676884164573
德州市,08-24,1.4292943820199004
德阳市,08-24,1.5046973516399273
忻州市,08-24,1.7599412998516504
怀化市,08-24,2.0263199890259442
怒江傈僳族自治州,08-24,0.9474054104425566
恩施土家族苗族自治州,08-24,1.8237850109215683
惠州市,08-24,0.9708115309153355
成都市,08-24,1.4420367014781912
扬州市,08-24,2.6458485127305185
承德市,08-24,1.9073864807925667
抚州市,08-24,1.653161944692553
抚顺市,08-24,2.6295006213989702
拉萨市,08-24,1.8754482854159886
揭阳市,08-24,0.8949907701547989
攀枝花市,08-24,0.7512911752573943
文山壮族苗族自治州,08-24,0.5219274887050908
文昌市,08-24,0.6201643570175416
新乡市,08-24,1.4055222773998302
新余市,08-24,1.8830417045532022
新星市,08-24,1.576593569808348
无锡市,08-24,2.5650876939097365
日喀则市,08-24,1.447916866783437
日照市,08-24,2.8488304869857943
昆明市,08-24,0.7215108993846868
昆玉市,08-24,2.6322934850594386
昌吉回族自治州,08-24,1.592509936065349
昌江黎族自治县,08-24,0.4027893826733642
昌都市,08-24,2.1716186572676315
昭通市,08-24,1.4827587459410727
晋中市,08-24,1.500335515055143
晋城市,08-24,1.8123636977361395
普洱市,08-24,0.3339405596937529
景德镇市,08-24,2.085882132956246
曲靖市,08-24,0.9428628296874788
朔州市,08-24,1.90546906470496
朝阳市,08-24,2.0910650812444667
本溪市,08-24,2.55876537953178
来宾市,08-24,0.9918717529894824
杭州市,08-24,2.3411082529410225
松原市,08-24,2.13934470036101
林芝市,08-24,1.3231541183527382
果洛藏族自治州,08-24,3.3420798210532023
枣庄市,08-24,2.348156430457056
柳州市,08-24,1.1727216003977046
株洲市,08-24,1.7714764716455476
桂林市,08-24,1.2642394530380172
梅州市,08-24,1.0081865482161356
梧州市,08-24,1.0057594541972787
楚雄彝族自治州,08-24,0.5499207276288255
榆林市,08-24,1.7130389299185447
武威市,08-24,1.6784577881176943
武汉市,08-24,2.326519812570889
毕节市,08-24,1.6474035603901906
永州市,08-24,1.4662790673524564
汉中市,08-24,1.7358389628762807
汕头市,08-24,1.0060963654978559
汕尾市,08-24,0.9174031287849634
江门市,08-24,0.8686327830862323
池州市,08-24,2.187256571938405
沈阳市,08-24,2.2855953023040017
沧州市,08-24,1.6017145203847434
河池市,08-24,1.0519284217224534
河源市,08-24,1.1095834830869131
泉州市,08-24,1.2496556260450922
泰安市,08-24,2.2234053406395593
泰州市,08-24,2.8342394929265424
泸州市,08-24,1.9527348953128318
洛阳市,08-24,1.6304970591396712
济南市,08-24,1.7449194663276972
济宁市,08-24,2.005542539288248
济源市,08-24,1.6357206357213696
海东市,08-24,2.0126916891047797
海北藏族自治州,08-24,3.123389465223835
海南藏族自治州,08-24,2.8738856733903053
海口市,08-24,0.5221086247257486
海西蒙古族藏族自治州,08-24,1.9889846725570803
淄博市,08-24,2.0870205740569077
淮北市,08-24,2.2443600966518997
淮南市,08-24,2.4411100262531735
淮安市,08-24,2.574948771222262
深圳市,08-24,1.0538213116583046
清远市,08-24,1.1603822178974752
温州市,08-24,1.7817265284396016
渭南市,08-24,1.6999410202657426
湖州市,08-24,2.508253598401413
湘潭市,08-24,2.4697981349910045
湘西土家族苗族自治州,08-24,2.095639969319547
湛江市,08-24,0.5649553945466999
滁州市,08-24,2.523543479579127
滨州市,08-24,1.6315850151245064
漯河市,08-24,1.7847679792970907
漳州市,08-24,1.0292163166726196
潍坊市,08-24,2.3817221219243656
潜江市,08-24,2.6364633642100848
潮州市,08-24,1.0015859567625653
澄迈县,08-24,0.4266579452962949
濮阳市,08-24,1.4256535470765468
烟台市,08-24,2.7509698936103066
焦作市,08-24,1.7507771105026346
牡丹江市,08-24,2.500731010370821
玉林市,08-24,0.7551111652041281
玉树藏族自治州,08-24,2.845469057367854
玉溪市,08-24,0.44547769537292553
珠海市,08-24,1.1463365567103097
琼中黎族苗族自治县,08-24,0.3604256641484774
琼海市,08-24,0.4981385041072828
甘南藏族自治州,08-24,3.1567617694681824
甘孜藏族自治州,08-24,2.0157981215282703
白城市,08-24,1.927352359653322
白山市,08-24,2.708723302294368
白杨市,08-24,2.1420802741596763
白沙黎族自治县,08-24,0.39892688871689946
白银市,08-24,1.7498888034686912
百色市,08-24,0.7288463932098665
益阳市,08-24,2.277014063725272
盐城市,08-24,3.015170377315341
盘锦市,08-24,2.618001410945414
眉山市,08-24,1.4770590740031018
石嘴山市,08-24,1.4710076041125835
石家庄市,08-24,1.3069659950923909
石河子市,08-24,1.7445336152313597
神农架林区,08-24,2.1618525265286244
福州市,08-24,1.380150247271657
秦皇岛市,08-24,2.0376858524073818
红河哈尼族彝族自治州,08-24,0.4245672361438576
绍兴市,08-24,2.2015528264291984
绥化市,08-24,1.9192686630712066
绵阳市,08-24,1.6877310060833048
聊城市,08-24,1.371587777853034
肇庆市,08-24,0.997142173578708
胡杨河市,08-24,1.8302913326508063
自贡市,08-24,1.8717912276756505
舟山市,08-24,2.5717043851658303
芜湖市,08-24,2.400725747807603
苏州市,08-24,2.683046781546093
茂名市,08-24,0.652775690692509
荆州市,08-24,2.5651335020191546
荆门市,08-24,2.4875492977647324
莆田市,08-24,1.2736606212655506
菏泽市,08-24,1.6796379701994204
萍乡市,08-24,1.8330137040900127
营口市,08-24,2.404882747400083
葫芦岛市,08-24,2.1338095320997237
蚌埠市,08-24,2.4244307903072797
衡水市,08-24,1.2636523704115907
衡阳市,08-24,2.1591395584491657
衢州市,08-24,2.171801866686257
襄阳市,08-24,2.056745356169275
西双版纳傣族自治州,08-24,0.389406206605307
西宁市,08-24,2.751517936879248
西安市,08-24,2.2390015460035917
许昌市,08-24,1.6165904132420226
贵港市,08-24,0.9757816610140154
贵阳市,08-24,1.5567368693973647
贺州市,08-24,1.1655649646124269
资阳市,08-24,2.1043613595536623
赣州市,08-24,1.2445727134912496
赤峰市,08-24,1.870625605257345
辽源市,08-24,2.62011354827408
辽阳市,08-24,2.4930800248135188
达州市,08-24,2.4601247601111838
运城市,08-24,1.5794806603564522
连云港市,08-24,2.6344734157042637
迪庆藏族自治州,08-24,1.0393115390001448
通化市,08-24,2.570671773667231
通辽市,08-24,1.820705694056235
