region_name,date,temp_max_anomaly_threshold
大理白族自治州,07-25,1.8979310883627518
大连市,07-25,3.9462386424744356
天水市,07-25,4.499420120779503
天津市,07-25,3.995795260411339
天门市,07-25,4.381549428945899
太原市,07-25,4.25331465706114
威海市,07-25,4.134314818122599
娄底市,07-25,4.766840832534703
孝感市,07-25,4.247413109694931
宁德市,07-25,4.948031289678917
宁波市,07-25,5.38791767592162
安庆市,07-25,4.708802558240251
安康市,07-25,4.285730437570869
安阳市,07-25,3.6913113828983777
安顺市,07-25,2.6629250242371985
定安县,07-25,2.280347127383923
定西市,07-25,4.834353404749792
宜宾市,07-25,4.525443831937543
宜昌市,07-25,4.406048843829727
宜春市,07-25,5.051455489544742
宝鸡市,07-25,4.467080501136546
宣城市,07-25,5.600530797911934
宿州市,07-25,4.245903950245041
宿迁市,07-25,4.458012273468565
屯昌县,07-25,2.4910151236704956
山南市,07-25,1.7727471545472864
岳阳市,07-25,5.150460219206138
崇左市,07-25,2.351993159309394
巴中市,07-25,3.799469105692393
巴彦淖尔市,07-25,6.047144354890826
巴音郭楞蒙古自治州,07-25,4.690232368377991
常州市,07-25,5.243651527268011
常德市,07-25,4.627908212413671
平凉市,07-25,4.605458300115939
平顶山市,07-25,3.9658636974855477
广元市,07-25,3.617199895020149
广安市,07-25,4.672684002698445
广州市,07-25,2.3783251115995614
庆阳市,07-25,4.439516531964665
廊坊市,07-25,4.063217416588878
延安市,07-25,4.481547302598314
延边朝鲜族自治州,07-25,5.363913946845675
开封市,07-25,3.5040074173315636
张家口市,07-25,5.028189589471773
张家界市,07-25,4.072165397648244
张掖市,07-25,6.00464429731593
徐州市,07-25,4.002683225786771
德宏傣族景颇族自治州,07-25,2.0983308306897106
德州市,07-25,3.414055146411792
德阳市,07-25,3.6890590482397645
忻州市,07-25,4.270953440426276
怀化市,07-25,4.205588688826145
怒江傈僳族自治州,07-25,2.507669976663037
恩施土家族苗族自治州,07-25,3.6603513882197953
惠州市,07-25,2.577133422852494
成都市,07-25,3.674130741342361
扬州市,07-25,4.961239034736147
承德市,07-25,4.5481193416961325
抚州市,07-25,5.498873445085812
抚顺市,07-25,4.466038752281599
拉萨市,07-25,2.178378383962185
揭阳市,07-25,2.72684395633238
攀枝花市,07-25,2.3135979073855863
文山壮族苗族自治州,07-25,2.264756783542863
文昌市,07-25,2.244145323420889
新乡市,07-25,3.3921873242565526
新余市,07-25,5.0971998719707035
新星市,07-25,5.740934439624716
无锡市,07-25,5.303370454503044
日喀则市,07-25,1.7688696221198676
日照市,07-25,4.223791732670013
昆明市,07-25,1.7911003769634308
昆玉市,07-25,5.553871050292766
昌吉回族自治州,07-25,5.358779429001043
昌江黎族自治县,07-25,2.395696175721269
昌都市,07-25,2.84727434444407
昭通市,07-25,3.6843000420300407
晋中市,07-25,4.0761419288359475
晋城市,07-25,3.560502085730855
普洱市,07-25,1.9926254123009315
景德镇市,07-25,5.2914273875842355
曲靖市,07-25,2.383394330167286
朔州市,07-25,4.5540709003297435
朝阳市,07-25,4.612361359597677
本溪市,07-25,4.56276055701319
来宾市,07-25,2.4588957436927754
杭州市,07-25,5.974083776262994
松原市,07-25,4.5699950334726696
林芝市,07-25,2.4066993030825863
果洛藏族自治州,07-25,4.327875112630405
枣庄市,07-25,3.786063038630613
柳州市,07-25,2.728168382829658
株洲市,07-25,5.274448657989832
桂林市,07-25,2.932978502189927
梅州市,07-25,3.3605125342690583
梧州市,07-25,2.636632924742867
楚雄彝族自治州,07-25,1.9509492480355533
榆林市,07-25,4.898572331383172
武威市,07-25,6.440291676974455
武汉市,07-25,4.660053432515023
毕节市,07-25,3.404982250678382
永州市,07-25,4.442928260932081
汉中市,07-25,3.834434059611163
汕头市,07-25,2.462505054598418
汕尾市,07-25,2.48141842837379
江门市,07-25,2.1672788685643645
池州市,07-25,5.3626158140155455
沈阳市,07-25,4.019739757028159
沧州市,07-25,3.559250407347536
河池市,07-25,2.5879267904867587
河源市,07-25,3.264416345763805
泉州市,07-25,4.143947967937054
泰安市,07-25,3.380552938543226
泰州市,07-25,4.923885725534649
泸州市,07-25,4.737587693926458
洛阳市,07-25,4.176762982817037
济南市,07-25,3.543092839654107
济宁市,07-25,3.4828210960334345
济源市,07-25,3.7336632410497836
海东市,07-25,5.497784049433622
海北藏族自治州,07-25,5.076199447956473
海南藏族自治州,07-25,5.127134273229236
海口市,07-25,2.246317606848289
海西蒙古族藏族自治州,07-25,5.2912528691349365
淄博市,07-25,3.9658353628134395
淮北市,07-25,4.134635858436268
淮南市,07-25,5.076951046206578
淮安市,07-25,4.773636075242436
深圳市,07-25,2.119165303395502
清远市,07-25,2.795585066562371
温州市,07-25,4.367911616243532
渭南市,07-25,4.945841334977355
湖州市,07-25,5.722443781931663
湘潭市,07-25,5.628495592366752
湘西土家族苗族自治州,07-25,4.068146183089394
湛江市,07-25,2.401100237801843
滁州市,07-25,5.119572871549759
滨州市,07-25,4.019804339367627
漯河市,07-25,3.992560632572285
漳州市,07-25,3.358518814808713
潍坊市,07-25,4.231555993956455
潜江市,07-25,4.368442768090937
潮州市,07-25,2.7879373152679947
澄迈县,07-25,2.49924625235773
濮阳市,07-25,3.418176395912827
烟台市,07-25,4.203851804636261
焦作市,07-25,3.7248793718498767
牡丹江市,07-25,5.236794049768112
玉林市,07-25,2.393517224963691
玉树藏族自治州,07-25,4.231880109158119
玉溪市,07-25,1.7320932098672581
珠海市,07-25,1.7895192264415516
琼中黎族苗族自治县,07-25,2.1060981359985167
琼海市,07-25,2.1399569172707205
甘南藏族自治州,07-25,4.5062124387503
甘孜藏族自治州,07-25,2.838799993939669
白城市,07-25,5.050463702377874
白山市,07-25,4.574128346812425
白杨市,07-25,5.237947767740185
白沙黎族自治县,07-25,2.3050507031870575
白银市,07-25,5.715666788872513
百色市,07-25,2.7976394746392668
益阳市,07-25,4.800651745099699
盐城市,07-25,4.81242969027986
盘锦市,07-25,3.7713103685613967
眉山市,07-25,3.8765520053525337
石嘴山市,07-25,5.360926732699617
石家庄市,07-25,4.088226298472848
石河子市,07-25,5.517439578945431
神农架林区,07-25,3.8999893239994456
福州市,07-25,4.5866521081684635
秦皇岛市,07-25,3.9179018201388884
红河哈尼族彝族自治州,07-25,1.8329725593350865
绍兴市,07-25,6.407235125814728
绥化市,07-25,4.213821564129764
绵阳市,07-25,3.365034560909378
聊城市,07-25,3.4189852939070735
肇庆市,07-25,2.425004870319452
胡杨河市,07-25,5.431160121057167
自贡市,07-25,4.5687597725665166
舟山市,07-25,2.9281693593511293
芜湖市,07-25,5.095636601817763
苏州市,07-25,5.365690577893283
茂名市,07-25,2.1352829703905263
荆州市,07-25,4.665552157937675
荆门市,07-25,4.302754082190592
莆田市,07-25,3.969965094845203
菏泽市,07-25,3.455671151453215
萍乡市,07-25,5.018973446212716
营口市,07-25,4.194130572720527
葫芦岛市,07-25,4.183797299998616
蚌埠市,07-25,4.924206248741473
衡水市,07-25,3.380262748034754
衡阳市,07-25,5.809071479148068
衢州市,07-25,5.579571567139151
襄阳市,07-25,4.547164428929806
西双版纳傣族自治州,07-25,2.327000709599525
西宁市,07-25,4.962475614022033
西安市,07-25,4.596274759497657
许昌市,07-25,3.7895049233246962
贵港市,07-25,2.4759294142632555
贵阳市,07-25,3.2288596398605867
贺州市,07-25,2.6160888212516835
资阳市,07-25,4.365066345090497
赣州市,07-25,4.944342839852574
赤峰市,07-25,5.903060991103439
辽源市,07-25,4.354534333255136
辽阳市,07-25,4.378270042260653
达州市,07-25,4.123823123105888
运城市,07-25,4.487941353916302
连云港市,07-25,4.4768123925546055
迪庆藏族自治州,07-25,2.1694204064914415
通化市,07-25,4.402150459112078
通辽市,07-25,5.373231067009077
遂宁市,07-25,4.459205359288908
遵义市,07-25,3.7622800888904306
邢台市,07-25,3.7570092335249843
那曲市,07-25,2.8191899658266233
邯郸市,07-25,3.801091524017436
邵阳市,07-25,4.37327475357119
郑州市,07-25,3.6074253488807657
郴州市,07-25,4.8212626064485375
鄂尔多斯市,07-25,5.115892775048505
鄂州市,07-25,4.9640887243322664
酒泉市,07-25,5.758038753443506
重庆市,07-25,4.135808488857261
金华市,07-25,5.992713674437319
金昌市,07-25,6.928615778660468
钦州市,07-25,2.0468913473307757
铁岭市,07-25,4.16892177004236
铁门关市,07-25,4.742846024466962
铜仁市,07-25,3.837090303294271
铜川市,07-25,4.5429926466995685
铜陵市,07-25,5.092550485396771
银川市,07-25,5.730094779068227
锡林郭勒盟,07-25,6.533526256163927
锦州市,07-25,4.104640037376841
镇江市,07-25,5.134206231699738
长春市,07-25,4.205074971808915
长沙市,07-25,5.2986886663900465
长治市,07-25,4.060512982001981
阜新市,07-25,4.4490401325942095
阜阳市,07-25,4.406240689095693
防城港市,07-25,2.025156299002324
阳江市,07-25,2.0885742832945158
阳泉市,07-25,4.400667128783171
阿克苏地区,07-25,4.99675832853632
阿勒泰地区,07-25,5.608285428003307
阿坝藏族羌族自治州,07-25,3.6289368598202536
阿拉善盟,07-25,5.681181499845631
阿拉尔市,07-25,5.327008850845221
阿里地区,07-25,3.640348508334241
陇南市,07-25,4.05722776385575
陵水黎族自治县,07-25,1.5486661156738688
随州市,07-25,4.365078746080302
雅安市,07-25,3.405953599191843
青岛市,07-25,4.125769975052921
鞍山市,07-25,4.253061320850701
韶关市,07-25,3.9485209415663363
香港特别行政区,07-25,1.9510186748350817
马鞍山市,07-25,5.144220363240343
驻马店市,07-25,4.357053840572728
鸡西市,07-25,4.714730910873322
鹤壁市,07-25,3.608207761018138
鹤岗市,07-25,4.88067861531203
鹰潭市,07-25,5.301061561768712
黄冈市,07-25,4.321532455616264
黄南藏族自治州,07-25,4.7809151673471835
黄山市,07-25,5.478740677962199
黄石市,07-25,5.372380243679009
黑河市,07-25,4.413327329192048
黔东南苗族侗族自治州,07-25,3.2950798408805757
黔南布依族苗族自治州,07-25,2.913313336261342
黔西南布依族苗族自治州,07-25,2.822896974566423
齐齐哈尔市,07-25,4.442608517777181
龙岩市,07-25,4.321605707283913
七台河市,07-26,4.924296268384597
万宁市,07-26,1.7626473574327375
三亚市,07-26,1.272292339078661
三明市,07-26,5.256745522582248
三门峡市,07-26,4.047742525326119
上海市,07-26,5.079775980195672
上饶市,07-26,5.139149038779291
东方市,07-26,2.0486608331583356
东莞市,07-26,2.2982322001585582
东营市,07-26,4.468059975426316
中卫市,07-26,5.732019827384502
中山市,07-26,2.085858197469076
临夏回族自治州,07-26,5.788309056686636
临汾市,07-26,3.978280042457265
临沂市,07-26,3.9057224760111
临沧市,07-26,2.1448767970325124
临高县,07-26,2.8674607977278397
丹东市,07-26,4.241852275433596
丽水市,07-26,5.306959592125039
丽江市,07-26,2.0042406277937848
乌兰察布市,07-26,5.714082108381993
乌海市,07-26,5.706053523633858
乌鲁木齐市,07-26,4.8340953906246105
乐东黎族自治县,07-26,1.4417999389456058
乐山市,07-26,3.9466310161907328
九江市,07-26,5.249488178333008
云浮市,07-26,2.595757408074652
五家渠市,07-26,5.583518373458311
五指山市,07-26,1.6345199006747189
亳州市,07-26,4.147802524583353
仙桃市,07-26,4.7604453191162674
伊春市,07-26,4.693140368560767
伊犁哈萨克自治州,07-26,4.632405564849439
佛山市,07-26,2.409201461805294
佳木斯市,07-26,4.472788296700272
保亭黎族苗族自治县,07-26,1.5093342596562977
保定市,07-26,3.8681181747328823
保山市,07-26,2.514117190393451
信阳市,07-26,4.572958252434864
儋州市,07-26,2.885610630836672
克孜勒苏柯尔克孜自治州,07-26,4.809873511026469
克拉玛依市,07-26,5.324698691090633
六安市,07-26,5.111326543425391
六盘水市,07-26,2.8260327556850444
兰州市,07-26,6.050975593684106
兴安盟,07-26,5.070841525673132
内江市,07-26,4.39936523121807
凉山彝族自治州,07-26,2.6596792926581343
包头市,07-26,5.776618245375486
北京市,07-26,4.145472164893346
北屯市,07-26,5.636872983482731
北海市,07-26,1.891675243335291
十堰市,07-26,4.3941388205779175
南京市,07-26,5.188398573031893
南充市,07-26,4.352606408090357
南宁市,07-26,2.245495632350229
南平市,07-26,5.591762640639871
南昌市,07-26,5.239641117568
南通市,07-26,5.081492797416276
南阳市,07-26,3.9006329847960304
博尔塔拉蒙古自治州,07-26,4.599978855054744
厦门市,07-26,3.6719189180746503
双河市,07-26,5.201140264484575
双鸭山市,07-26,4.632139188465332
可克达拉市,07-26,5.359502382266441
台州市,07-26,5.298568087929285
台湾省,07-26,1.6530897744726556
合肥市,07-26,5.109175940323815
吉安市,07-26,5.259258160734383
吉林市,07-26,4.6891823424568795
吐鲁番市,07-26,4.9662904802003975
吕梁市,07-26,4.2728390485567775
吴忠市,07-26,5.688483590844196
周口市,07-26,3.898189110699205
呼伦贝尔市,07-26,4.93144384258797
呼和浩特市,07-26,4.9364514377828215
和田地区,07-26,4.623676854852887
咸宁市,07-26,5.269557792831587
咸阳市,07-26,4.9275369351587175
哈密市,07-26,5.513019829334737
哈尔滨市,07-26,4.319724964817491
唐山市,07-26,3.7596842271409088
商丘市,07-26,3.703309387123784
商洛市,07-26,3.87640450302711
喀什地区,07-26,4.696545245737282
嘉兴市,07-26,5.684869975879001
嘉峪关市,07-26,6.269005751814302
四平市,07-26,4.092038944211285
固原市,07-26,4.4001447254524715
图木舒克市,07-26,5.4589813499635
塔城地区,07-26,4.829464773313577
大兴安岭地区,07-26,5.236376444432725
大同市,07-26,4.7624556719057045
大庆市,07-26,4.642958323892732
大理白族自治州,07-26,1.870594877469151
大连市,07-26,3.9462386424744356
天水市,07-26,4.392360452674516
天津市,07-26,3.962067114310176
天门市,07-26,4.37460796635429
太原市,07-26,4.23229840800067
威海市,07-26,4.134314818122599
娄底市,07-26,4.855852870271622
孝感市,07-26,4.190956028883346
宁德市,07-26,4.962800720166039
宁波市,07-26,5.490445366480821
安庆市,07-26,4.724253851174942
安康市,07-26,4.240597392994117
安阳市,07-26,3.6549723425725364
安顺市,07-26,2.6629250242371985
定安县,07-26,2.213962504090535
定西市,07-26,4.834353404749792
宜宾市,07-26,4.535324761194955
宜昌市,07-26,4.366996784703681
宜春市,07-26,5.095324422793179
宝鸡市,07-26,4.332863153396656
宣城市,07-26,5.646625764759756
宿州市,07-26,4.245903950245041
宿迁市,07-26,4.446408512930898
屯昌县,07-26,2.314923338392619
山南市,07-26,1.7772586401956159
岳阳市,07-26,5.152027125565539
崇左市,07-26,2.3044085071530556
巴中市,07-26,3.772130925456774
巴彦淖尔市,07-26,5.873953474906546
巴音郭楞蒙古自治州,07-26,4.767821998989696
常州市,07-26,5.318734064161483
常德市,07-26,4.615902872596708
平凉市,07-26,4.506578158123156
平顶山市,07-26,3.8718086419061697
广元市,07-26,3.6294415579292196
广安市,07-26,4.737015595260966
广州市,07-26,2.3689070248903286
庆阳市,07-26,4.342785741238407
廊坊市,07-26,3.992785408756396
延安市,07-26,4.2993982340439985
延边朝鲜族自治州,07-26,5.4392840223911065
开封市,07-26,3.4738783307454155
张家口市,07-26,5.093511376182972
张家界市,07-26,4.027220460743929
张掖市,07-26,6.1240524730032275
徐州市,07-26,4.0086121721480135
德宏傣族景颇族自治州,07-26,2.0992512835994326
德州市,07-26,3.3622195131436783
德阳市,07-26,3.743379419411141
忻州市,07-26,4.232935816091674
怀化市,07-26,4.15733462477904
怒江傈僳族自治州,07-26,2.5321564079027463
恩施土家族苗族自治州,07-26,3.6226428284438157
惠州市,07-26,2.5713409094132063
成都市,07-26,3.756505445334166
扬州市,07-26,5.012291469708713
承德市,07-26,4.62677488449728
抚州市,07-26,5.547687606314065
抚顺市,07-26,4.5664092905687355
拉萨市,07-26,2.116139640679401
揭阳市,07-26,2.732089591144655
攀枝花市,07-26,2.325650708114065
文山壮族苗族自治州,07-26,2.2071640258536327
文昌市,07-26,2.1988518114511524
新乡市,07-26,3.282904736247242
新余市,07-26,5.159707438166744
新星市,07-26,5.740934439624716
无锡市,07-26,5.341608140074019
日喀则市,07-26,1.6173642496643172
日照市,07-26,4.223791732670013
昆明市,07-26,1.739933257790047
昆玉市,07-26,5.514195055718056
昌吉回族自治州,07-26,5.218087275201773
昌江黎族自治县,07-26,2.379555695238317
昌都市,07-26,2.808316857620921
昭通市,07-26,3.6843000420300407
晋中市,07-26,4.050419911903851
晋城市,07-26,3.4242160106564605
普洱市,07-26,1.9468020026643595
景德镇市,07-26,5.3218247079246614
曲靖市,07-26,2.3572575261885675
朔州市,07-26,4.515879278042213
朝阳市,07-26,4.68371680618109
本溪市,07-26,4.680608849133166
来宾市,07-26,2.4568187858817114
杭州市,07-26,5.988272945873586
松原市,07-26,4.5699950334726696
林芝市,07-26,2.4378967700340364
果洛藏族自治州,07-26,4.353941527872417
枣庄市,07-26,3.7920084537936725
柳州市,07-26,2.664993970512234
株洲市,07-26,5.325463571217402
桂林市,07-26,2.903044353570937
梅州市,07-26,3.336127672725501
梧州市,07-26,2.641205072672278
楚雄彝族自治州,07-26,1.9052406202064298
榆林市,07-26,4.779047240873021
武威市,07-26,6.365537304253439
武汉市,07-26,4.695028663958048
毕节市,07-26,3.3961017248975174
永州市,07-26,4.435955302360995
汉中市,07-26,3.800562705231624
汕头市,07-26,2.480077558823958
汕尾市,07-26,2.503279917853354
江门市,07-26,2.1592282183705596
池州市,07-26,5.375551180041663
沈阳市,07-26,4.022109736429435
沧州市,07-26,3.516982500521861
河池市,07-26,2.575932199536617
河源市,07-26,3.242528611391303
泉州市,07-26,4.191664496793909
泰安市,07-26,3.3915726003838516
泰州市,07-26,4.959387908763215
泸州市,07-26,4.846620329427414
洛阳市,07-26,4.174624900409805
济南市,07-26,3.5244736081850183
济宁市,07-26,3.519483615701394
济源市,07-26,3.703977047558135
海东市,07-26,5.6071077229275055
海北藏族自治州,07-26,5.212810082669752
海南藏族自治州,07-26,5.1551924822237645
海口市,07-26,2.152628074506142
海西蒙古族藏族自治州,07-26,5.668533921887518
淄博市,07-26,3.9658353628134395
淮北市,07-26,4.120977104724756
淮南市,07-26,5.040439000665907
淮安市,07-26,4.773636075242436
深圳市,07-26,2.1185458673249626
清远市,07-26,2.7877256445343734
温州市,07-26,4.367911616243532
渭南市,07-26,4.889307176375095
湖州市,07-26,5.737041890620652
湘潭市,07-26,5.694328085607352
湘西土家族苗族自治州,07-26,4.098325621761821
湛江市,07-26,2.3680529953135263
滁州市,07-26,5.119572871549759
滨州市,07-26,3.999721098795685
漯河市,07-26,3.929066625853854
漳州市,07-26,3.3595153296679676
潍坊市,07-26,4.248465001901256
潜江市,07-26,4.353726174041229
潮州市,07-26,2.859620425194522
澄迈县,07-26,2.4241374141371854
濮阳市,07-26,3.4170637472839767
烟台市,07-26,4.203851804636261
焦作市,07-26,3.658604898675001
牡丹江市,07-26,5.412827958467912
玉林市,07-26,2.4068253276788973
玉树藏族自治州,07-26,4.314279517386331
玉溪市,07-26,1.6653370393752178
珠海市,07-26,1.8200618201521193
琼中黎族苗族自治县,07-26,2.0605109360868727
琼海市,07-26,2.110401829651367
甘南藏族自治州,07-26,4.5062124387503
甘孜藏族自治州,07-26,2.828218853279362
白城市,07-26,5.050463702377874
白山市,07-26,4.638215329914643
白杨市,07-26,5.237947767740185
白沙黎族自治县,07-26,2.2817821224443673
白银市,07-26,5.809474254161692
百色市,07-26,2.7683488352820875
益阳市,07-26,4.811828063651355
盐城市,07-26,4.801893076039554
盘锦市,07-26,3.724856337336041
眉山市,07-26,3.8867194689839963
石嘴山市,07-26,5.315534171379633
石家庄市,07-26,4.028645367611038
石河子市,07-26,5.4130921518923465
神农架林区,07-26,3.830954025019202
福州市,07-26,4.616263345117132
秦皇岛市,07-26,4.045681410269153
红河哈尼族彝族自治州,07-26,1.8257248839206515
绍兴市,07-26,6.46987695879452
绥化市,07-26,4.191992868630163
绵阳市,07-26,3.372194187343849
聊城市,07-26,3.3356231470488327
肇庆市,07-26,2.425004870319452
胡杨河市,07-26,5.420619331029115
自贡市,07-26,4.62314063704888
舟山市,07-26,2.963821764080491
芜湖市,07-26,5.1226466769284595
苏州市,07-26,5.412624629698532
茂名市,07-26,2.130210785816555
荆州市,07-26,4.655872650225922
荆门市,07-26,4.258205318212047
莆田市,07-26,4.012632845528132
菏泽市,07-26,3.5637200441669403
萍乡市,07-26,5.022295540380586
营口市,07-26,4.198809843723246
葫芦岛市,07-26,4.229599720300979
蚌埠市,07-26,4.82034796487766
衡水市,07-26,3.321534827725938
衡阳市,07-26,5.861575759018891
衢州市,07-26,5.608562080762879
襄阳市,07-26,4.4690799418524465
西双版纳傣族自治州,07-26,2.1724324903877656
西宁市,07-26,5.0538958476221225
西安市,07-26,4.582800005034508
许昌市,07-26,3.7519938525224914
贵港市,07-26,2.5314495341870216
贵阳市,07-26,3.2142562926588045
贺州市,07-26,2.6131087035153158
资阳市,07-26,4.365066345090497
赣州市,07-26,4.930400013223059
赤峰市,07-26,5.892693396688271
辽源市,07-26,4.37614833591252
辽阳市,07-26,4.3673402370812635
达州市,07-26,4.13249020479942
运城市,07-26,4.323394030379328
连云港市,07-26,4.4768123925546055
迪庆藏族自治州,07-26,2.215453445181285
通化市,07-26,4.489354502198377
通辽市,07-26,5.373709889245589
遂宁市,07-26,4.503019978293553
遵义市,07-26,3.7763055499800173
邢台市,07-26,3.6795629476616405
那曲市,07-26,2.6644746214587127
邯郸市,07-26,3.6666248174914133
邵阳市,07-26,4.397123796583774
郑州市,07-26,3.5703840695946765
郴州市,07-26,4.788416468044576
鄂尔多斯市,07-26,5.020522357164492
鄂州市,07-26,4.9640887243322664
酒泉市,07-26,5.8201756531273325
重庆市,07-26,4.138188091915018
金华市,07-26,6.01543149727875
金昌市,07-26,7.0039462640463706
钦州市,07-26,2.074955350283059
铁岭市,07-26,4.16892177004236
铁门关市,07-26,4.742846024466962
铜仁市,07-26,3.8491626509179695
铜川市,07-26,4.470369800331262
铜陵市,07-26,5.096012695254647
银川市,07-26,5.662803455387161
锡林郭勒盟,07-26,6.399555331102794
锦州市,07-26,4.104640037376841
镇江市,07-26,5.171654132536581
长春市,07-26,4.2244371194170185
长沙市,07-26,5.422175419818261
长治市,07-26,3.842019873999282
阜新市,07-26,4.467583533885073
阜阳市,07-26,4.391837124596982
防城港市,07-26,2.0646077037130928
阳江市,07-26,2.0885742832945158
阳泉市,07-26,4.3964223492250705
阿克苏地区,07-26,4.9482365486693425
阿勒泰地区,07-26,5.520505265235948
阿坝藏族羌族自治州,07-26,3.6289368598202536
阿拉善盟,07-26,5.611320305567103
阿拉尔市,07-26,5.366019435389619
阿里地区,07-26,3.4777177717884724
陇南市,07-26,4.040508971068053
陵水黎族自治县,07-26,1.5431533298032054
随州市,07-26,4.304256838635097
雅安市,07-26,3.406934258402408
青岛市,07-26,4.084966006680055
鞍山市,07-26,4.223715170273688
韶关市,07-26,3.920162932656327
香港特别行政区,07-26,1.9456996737013263
马鞍山市,07-26,5.144220363240343
驻马店市,07-26,4.2799584918005396
鸡西市,07-26,4.77977203134377
鹤壁市,07-26,3.571548713809527
鹤岗市,07-26,4.721607353740916
鹰潭市,07-26,5.343121534881732
黄冈市,07-26,4.365071739167974
黄南藏族自治州,07-26,4.823726237329659
黄山市,07-26,5.552605988841908
黄石市,07-26,5.339435783385314
黑河市,07-26,4.404249521014996
黔东南苗族侗族自治州,07-26,3.276573192372491
黔南布依族苗族自治州,07-26,2.9004739900215886
黔西南布依族苗族自治州,07-26,2.7828733957018077
齐齐哈尔市,07-26,4.442608517777181
龙岩市,07-26,4.547507497603254
七台河市,07-27,4.924296268384597
万宁市,07-27,1.7421496189330592
三亚市,07-27,1.211130677907262
三明市,07-27,5.317092333472911
三门峡市,07-27,3.9970414217427406
上海市,07-27,5.04696384633642
上饶市,07-27,5.164756200176145
东方市,07-27,1.9394314099423227
东莞市,07-27,2.3672762360425086
东营市,07-27,4.534320406510458
中卫市,07-27,5.8787668370612876
中山市,07-27,2.154559926144538
临夏回族自治州,07-27,5.87431349256187
临汾市,07-27,3.9911831288638604
临沂市,07-27,3.9079480373979907
临沧市,07-27,2.1971405655093896
临高县,07-27,2.6372146914275527
丹东市,07-27,4.387879092209964
丽水市,07-27,5.34272188180848
丽江市,07-27,2.0042406277937848
乌兰察布市,07-27,5.592997236397104
乌海市,07-27,5.565238533982956
乌鲁木齐市,07-27,4.779419106122595
乐东黎族自治县,07-27,1.4100448377977446
乐山市,07-27,3.9758145831380127
九江市,07-27,5.253367723688662
云浮市,07-27,2.594301139468893
五家渠市,07-27,5.501719935438622
五指山市,07-27,1.5959874184944831
亳州市,07-27,4.123884367706693
仙桃市,07-27,4.8214477100093065
伊春市,07-27,4.71058279194465
伊犁哈萨克自治州,07-27,4.632405564849439
佛山市,07-27,2.409201461805294
佳木斯市,07-27,4.550211442534765
保亭黎族苗族自治县,07-27,1.436969985336238
保定市,07-27,3.834771577887417
保山市,07-27,2.538712710137365
信阳市,07-27,4.572958252434864
儋州市,07-27,2.785038238778613
克孜勒苏柯尔克孜自治州,07-27,4.834431471166439
克拉玛依市,07-27,5.162221787293665
六安市,07-27,5.122150107247849
六盘水市,07-27,2.823985160445125
兰州市,07-27,6.211213854891493
兴安盟,07-27,5.069967514102635
内江市,07-27,4.503879007809466
凉山彝族自治州,07-27,2.6596792926581343
包头市,07-27,5.234139660804161
北京市,07-27,4.211458788251249
北屯市,07-27,5.548381674874384
北海市,07-27,1.9068232203647713
十堰市,07-27,4.3941388205779175
南京市,07-27,5.253883046566642
南充市,07-27,4.352084043454396
南宁市,07-27,2.2505668925155593
南平市,07-27,5.635641883087893
南昌市,07-27,5.280023572031756
南通市,07-27,5.194723207079998
南阳市,07-27,3.9006329847960304
博尔塔拉蒙古自治州,07-27,4.599978855054744
厦门市,07-27,3.682374359717856
双河市,07-27,5.065197080994306
双鸭山市,07-27,4.699038326708013
可克达拉市,07-27,5.48731099373288
台州市,07-27,5.339971445673305
台湾省,07-27,1.6141059899654238
合肥市,07-27,5.119108244746743
吉安市,07-27,5.259258160734383
吉林市,07-27,4.704946535631897
吐鲁番市,07-27,5.044099680917076
吕梁市,07-27,4.2868700950802525
吴忠市,07-27,5.634288342395435
周口市,07-27,3.8678672846882085
呼伦贝尔市,07-27,5.030845919459181
呼和浩特市,07-27,4.643238113051195
和田地区,07-27,4.684433331643138
咸宁市,07-27,5.269557792831587
咸阳市,07-27,4.897491805054239
哈密市,07-27,5.557752231809542
哈尔滨市,07-27,4.319724964817491
唐山市,07-27,3.7555716081303183
商丘市,07-27,3.688502149397499
商洛市,07-27,3.8702568506456436
喀什地区,07-27,4.712772218998543
嘉兴市,07-27,5.779844792805483
嘉峪关市,07-27,6.195746979576642
四平市,07-27,4.1087448092395435
固原市,07-27,4.506009011271417
图木舒克市,07-27,5.449807054660569
塔城地区,07-27,4.764298599833136
大兴安岭地区,07-27,5.210017070856722
大同市,07-27,4.7624556719057045
大庆市,07-27,4.615072089707858
大理白族自治州,07-27,1.870594877469151
大连市,07-27,3.9884595042738047
天水市,07-27,4.468567079673823
天津市,07-27,3.939105558011849
天门市,07-27,4.425995734855547
太原市,07-27,4.227381587182772
威海市,07-27,4.25816974860042
娄底市,07-27,4.972648119254959
孝感市,07-27,4.287987311076479
宁德市,07-27,4.9565569761112
宁波市,07-27,5.497014913970623
安庆市,07-27,4.724253851174942
安康市,07-27,4.0749111105955675
安阳市,07-27,3.7185877119253328
安顺市,07-27,2.6858560102762477
定安县,07-27,2.141468764191482
定西市,07-27,4.900860670514074
宜宾市,07-27,4.639652990176522
宜昌市,07-27,4.359308847860491
宜春市,07-27,5.095324422793179
宝鸡市,07-27,4.350083568032747
宣城市,07-27,5.662188242429161
宿州市,07-27,4.2861804267977535
宿迁市,07-27,4.458312251427627
屯昌县,07-27,2.178115159757364
山南市,07-27,1.7772586401956159
岳阳市,07-27,5.152027125565539
崇左市,07-27,2.3044085071530556
巴中市,07-27,3.772130925456774
